policy,seed,episode,eval_seed,steps,reward_total,fill_rate,backorder_rate,order_level_ret_mean,flow_fill_rate,flow_backorder_rate,terminal_rolling_fill_rate_4w,terminal_rolling_backorder_rate_4w,pct_steps_S1,pct_steps_S2,pct_steps_S3,op10_multiplier_step_mean,op12_multiplier_step_mean,op10_multiplier_step_p95,op12_multiplier_step_p95,pct_steps_op10_multiplier_ge_190,pct_steps_op12_multiplier_ge_190,pct_steps_both_downstream_ge_190,assembly_hours_total,assembly_cost_index,ret_garrido2024_raw_total,ret_garrido2024_train_total,ret_garrido2024_sigmoid_total,ret_garrido2024_sigmoid_mean,terminal_zeta_avg,terminal_epsilon_avg,terminal_phi_avg,terminal_tau_avg,terminal_kappa_dot,order_ret_excel,order_ret_thesis,order_ret_continuous,order_fill_rate,order_fill_rate_on_time,order_lost_orders,order_lost_rate,order_backorder_qty_final,order_service_loss_auc_ration_hours,order_service_loss_auc_per_order,order_ttr_mean,order_ttr_p95,order_backlog_age_mean,order_backlog_age_max,order_ctj_p50,order_ctj_p90,order_ctj_p99,order_rpj_p50,order_rpj_p90,order_rpj_p99,order_dpj_p99,order_delivered_rations,order_demanded_rations,order_flow_fill_rate,order_shift_hours,order_surge_hours,order_strategic_buffer_units,order_unit_surge_hours_per_ration,order_unit_buffer_units_per_ration,order_ret_excel_cvar05,order_ret_excel_p05,order_ret_excel_p10,order_ret_excel_p25,order_ret_excel_p50,order_ret_excel_p75,order_ret_excel_p90,order_ret_excel_p95,order_ret_excel_rolling_4w_mean,order_ret_excel_rolling_4w_min,order_ret_excel_rolling_4w_final,order_ration_ret_excel,order_excel_case_pct_fill_rate,order_excel_case_pct_autotomy,order_excel_case_pct_recovery,order_excel_case_pct_risk_no_recovery,order_excel_case_pct_unfulfilled,order_apj_p50,order_apj_p90,order_apj_p99,order_apj_positive_p50,order_apj_positive_p90,order_apj_positive_p99
ppo,9,4,50012,104,-17.825703824772177,0.0029542097488921,0.9970457902511078,0.0056800300697944,0.9595239646355136,0.0404760353644863,1.0,0.0,37.5,33.65384615384615,28.846153846153847,1.2552904453164395,1.2323232589540287,1.9050109110772608,1.8186913207173343,5.769230769230769,2.8846153846153846,0.9615384615384616,11144.0,0.6378205128205128,3468.371726185639,3158.8277865572736,97.82913640073146,0.9406647730839564,327640.00951923063,6475.033942307693,6587.247456997624,1.3505582187520204,0.4825056758161326,0.0059328719000265,0.0059328719000265,0.2483951059599651,0.0031152647975077,0.0,0.0,0.0,0.0,71611285.27721389,111544.05806419608,93.20401665525604,169.4245936115135,18.799999999999272,30.799999999999272,54.0,54.0,1204.4976617077054,74.45874176564485,126.0,326.7671549605145,1204.4976617077054,1741512.1600000013,1746203.2600000012,0.9973135429835356,0.0,0.0,0.0,0.0,0.0,0.0019205924833991,0.0028735632183908,0.0039682539682539,0.0052083333333333,0.006715128246106,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0058784824408484,0.0016618765684128,0.0056438522804118,0.0058209377268658,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,9,5,50013,104,-9.90990991046294,0.0029585798816568,0.9970414201183432,0.0057540087831183,0.9800489892477692,0.0199510107522306,1.0,0.0,32.69230769230769,51.92307692307692,15.384615384615383,1.3204932042146815,1.2870332709907626,1.9977582029998304,1.7531755179166792,7.6923076923076925,2.8846153846153846,2.8846153846153846,10640.0,0.6089743589743589,4261.340603528016,3995.055926106497,99.1826297452054,0.9536791321654364,449444.9148076923,4733.107403846154,3915.903334784277,1.2037948668535767,0.640316049339909,0.0059826270064179,0.0059826270064179,0.2511661514927917,0.0031152647975077,0.0,0.0,0.0,0.0,52132252.22268096,81202.88508205758,91.61245616677374,144.0,24.799999999999272,36.79999999999927,54.0,54.0,921.4823003557474,74.0,126.0,320.53118074130066,921.4823003557474,1725702.2499999998,1731101.7099999995,0.996880911174191,0.0,0.0,0.0,0.0,0.0,0.0021452475271357,0.0034482758620689,0.0039682539682539,0.0052083333333333,0.0067567567567567,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0059329002632427,0.0012253527335822,0.0057142940593177,0.0058843813122909,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,9,6,50014,104,-14.964597092494344,0.0044313146233382,0.9955686853766618,0.0057223483833329,0.9678475938064172,0.0321524061935828,1.0,0.0,38.46153846153846,39.42307692307692,22.115384615384617,1.2186197300549024,1.2239920583177502,1.79201829880476,1.8343486443161965,3.8461538461538463,1.9230769230769231,0.0,10696.0,0.6121794871794872,4826.586325606539,4426.821152878009,99.39405851857389,0.9557121011401336,341031.2690384617,4715.35375,5441.174827466195,1.190277158596443,0.4962073471158247,0.0059452204436053,0.0059452204436053,0.2492049163435025,0.0046728971962616,0.0,0.0,0.0,0.0,55867083.97152293,87020.38001794848,90.00115894404529,154.08072717658342,29.799999999999272,53.79999999999927,54.0,54.0,960.380285513259,74.0,126.14401692152752,222.1520453260157,960.380285513259,1745910.2,1755730.4500000002,0.9944067439281468,0.0,0.0,0.0,0.0,0.0,0.0023962206615181,0.0031379059525258,0.0039619651347068,0.0051546391752577,0.0067567567567567,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0059103381534557,0.0025454805231722,0.0055598209246329,0.0058228109921602,0.0,0.0,99.53271028037383,0.0,0.4672897196261682,0.0,0.0,0.0,0.0,0.0,0.0
ppo,9,7,50015,104,-10.59377420436487,0.0029542097488921,0.9970457902511078,0.0057261070217911,0.9789944100973206,0.0210055899026794,1.0,0.0,31.73076923076923,48.07692307692308,20.192307692307693,1.2915216551359312,1.242427331699918,1.9560446023941036,1.7072364769876005,6.730769230769231,0.9615384615384616,0.9615384615384616,10976.0,0.6282051282051282,4028.232173332711,3603.326539978733,98.72251526909704,0.9492549545105484,311118.81365384615,5328.367884615384,5200.892120393593,1.2494917659616422,0.457013241465445,0.005946029609664,0.005946029609664,0.2494725689968263,0.0031152647975077,0.0,0.0,0.0,0.0,58944511.03920515,91813.88012337252,95.00010451731669,205.22311285199112,20.799999999999272,32.79999999999927,54.0,54.0,1031.625337455254,73.48118640015491,126.0,312.0,1031.625337455254,1743234.21,1748560.7699999998,0.9969537461371732,0.0,0.0,0.0,0.0,0.0,0.0016335476171914,0.0023902757097309,0.0039370078740157,0.0052083333333333,0.0068044628087135,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.005909640101948,0.0020468675532172,0.0059085525572603,0.0058124823116598,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,9,8,50016,104,-17.008372274667025,0.0029542097488921,0.9970457902511078,0.0057135398932793,0.9648278198062684,0.0351721801937314,1.0,0.0,36.53846153846154,30.76923076923077,32.69230769230769,1.2488223801080425,1.2425291068368376,1.916549289226532,1.844065561145544,6.730769230769231,4.807692307692308,1.9230769230769231,11424.0,0.6538461538461539,4586.180085018175,4238.97297467828,99.0918383348645,0.9528061378352356,358565.99932692293,5336.857403846153,7400.934577157918,1.1964360652704142,0.5228533286461836,0.0059432584674591,0.0059432584674591,0.2495233397273986,0.0031152647975077,0.0,0.0,0.0,0.0,40026983.986023895,62347.327081034106,89.71104378027903,146.81669090795162,18.799999999999272,30.799999999999272,54.0,54.0,672.5103795304908,75.14141990683856,126.0,201.8817852250902,672.5103795304908,1746580.7200000002,1751370.62,0.9972650563248572,0.0,0.0,0.0,0.0,0.0,0.0026252607703018,0.0034056073387015,0.0039682539682539,0.0051546391752577,0.0066541196668882,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0059301237343044,0.0025331151445395,0.0057363423807495,0.005834688739579,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,9,9,50017,104,-16.946938812615574,0.0029542097488921,0.9970457902511078,0.0058531208252306,0.9637901205217344,0.0362098794782656,1.0,0.0,37.5,40.38461538461539,22.115384615384617,1.2365045385220303,1.2130438533719057,1.8656724423170088,1.8059136189520355,4.807692307692308,4.807692307692308,1.9230769230769231,10752.0,0.6153846153846154,4842.8530423334405,4437.984864157486,99.47329789549536,0.9564740182259168,342116.59903846146,4712.47423076923,5600.842402722212,1.1906926731308938,0.4976805152218874,0.0060383942544604,0.0060383942544604,0.2504577037871967,0.0031152647975077,0.0,0.0,0.0,0.0,62917785.304218955,98002.78084769308,87.83849062515412,144.78007209015504,19.799999999999272,31.799999999999272,54.0,54.0,890.0787118182152,73.96558758492756,126.0,180.0,890.0787118182152,1762173.1899999997,1766792.0899999996,0.9973857139014018,0.0,0.0,0.0,0.0,0.0,0.0027273008609288,0.0034482758620689,0.0039682539682539,0.0052083333333333,0.0067599003310275,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.00601262642184,0.0034465272784713,0.0057378211191954,0.0059181391026692,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,9,10,50018,104,-20.5079356945146,0.0029542097488921,0.9970457902511078,0.005520861029141,0.953370382371409,0.046629617628591,1.0,0.0,35.57692307692308,43.26923076923077,21.153846153846153,1.2338868621020362,1.2223292999417306,1.8988763481378552,1.8962919011712072,5.769230769230769,4.807692307692308,1.9230769230769231,10808.0,0.6185897435897436,3424.478479342888,3131.266016741899,98.07066973022788,0.942987208944499,330991.9896153847,6269.663653846152,5911.283060427648,1.2453546557077837,0.4855476820329041,0.0057253300843444,0.0057253300843444,0.2422003022729556,0.0031152647975077,0.0,0.0,0.0,0.0,109971633.21327388,171295.37883687517,98.35356194110634,181.0,21.799999999999272,33.79999999999927,54.0,54.0,1395.076972079707,75.43564091404096,130.55557199561372,336.2052167342954,1395.076972079707,1760085.7299999993,1765591.5699999994,0.996881589098208,0.0,0.0,0.0,0.0,0.0,0.0017932709033935,0.0027613233510724,0.003829786751781,0.0043415542287113,0.0066281666589106,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0056583740188404,0.0013233849069988,0.0059005904001863,0.0056173232897363,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,9,11,50019,104,-14.155858112183772,0.0029585798816568,0.9970414201183432,0.0057936702727091,0.9698183537314488,0.0301816462685512,1.0,0.0,44.23076923076923,39.42307692307692,16.346153846153847,1.2158693173864423,1.1834120380584725,1.913182258605956,1.7891278944909572,5.769230769230769,1.9230769230769231,0.0,10024.0,0.5737179487179487,4345.376025654502,3861.123040102918,99.08128036016792,0.9527046188477684,252639.7179807691,5057.4479807692305,5096.652892680946,1.227794754052827,0.3768430263051863,0.0060336913478048,0.0060336913478048,0.2510970028011424,0.0031152647975077,0.0,0.0,0.0,0.0,61290923.18727841,95468.72770604114,89.83423228432551,146.0,19.799999999999272,31.799999999999272,54.0,54.0,934.839639943923,73.49048476726784,126.0,275.3024798634706,934.839639943923,1762669.8299999994,1768191.4299999992,0.9968772611911144,0.0,0.0,0.0,0.0,0.0,0.0022627754421645,0.0033333333333333,0.0039682539682539,0.0052083333333333,0.0068036018755818,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0060020223132458,0.003040943308011,0.0056864481991459,0.0058877030342787,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,9,12,50020,104,-32.0666396455696,0.0029542097488921,0.9970457902511078,0.005558489323666,0.9283793303220392,0.0716206696779607,1.0,0.0,33.65384615384615,38.46153846153846,27.884615384615383,1.2496776916713526,1.224353547906503,1.8709145091474055,1.8878613650798792,3.8461538461538463,4.807692307692308,0.9615384615384616,11312.0,0.6474358974358975,1328.543072964333,1213.0166623245264,91.89383364192877,0.8835945542493149,326308.9958653844,10694.899615384613,6694.08612405995,1463.0451801592883,0.4859984177359411,0.0057631481851884,0.0057631481851884,0.2407135852072586,0.0031152647975077,0.0,0.0,0.0,0.0,133092213.75492364,207308.74416654772,122.96565253984024,259.36068242072815,23.799999999999272,35.79999999999927,54.0,54.0,1699.3104029711776,74.48351776490836,128.99941630471585,1134.9003454869553,1699.3104029711776,1755602.4900000002,1763711.4900000002,0.995402309251838,0.0,0.0,0.0,0.0,0.0,0.0006908298295485,0.0016672074844111,0.0038564721603909,0.0051020408163265,0.0067128945437048,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0057628171354335,0.0010205032958621,0.0058230045293337,0.0056260450155532,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,10,1,50010,104,-21.57308468532182,0.0029542097488921,0.9970457902511078,0.0056764571878152,0.9486697499806744,0.0513302500193254,1.0,0.0,56.73076923076923,23.076923076923077,20.192307692307693,1.2460701618916714,1.170652560925541,2.0,1.7923051051795478,8.653846153846153,1.9230769230769231,1.9230769230769231,9520.0,0.5448717948717948,2557.0442882138213,2276.497537068226,94.78684917889984,0.9114120113355754,248155.4734615384,7410.778173076926,4183.744665965931,1.383688277041575,0.3722029426694818,0.0059077368458775,0.0059077368458775,0.2469737177018116,0.0031152647975077,0.0,0.0,0.0,0.0,114022011.12674227,177604.37870209076,96.03516540895708,168.0,21.799999999999272,33.79999999999927,54.0,54.0,1626.9589532895377,74.0,126.0,423.71602663668295,1626.9589532895377,1754173.2699999996,1758943.2199999995,0.997288172838234,0.0,0.0,0.0,0.0,0.0,0.0017352117209515,0.0029279299558452,0.0039682539682539,0.0051546391752577,0.0067567567567567,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0058380343977597,0.0011923841569306,0.0056990035458706,0.0057868587198624,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,10,2,50011,104,-18.257018756411966,0.0044378698224851,0.9955621301775148,0.0057326200554449,0.9595379949978232,0.0404620050021766,1.0,0.0,46.15384615384615,32.69230769230769,21.153846153846153,1.10704198338163,1.1326475233788815,1.6141797855496405,1.70586569160223,0.9615384615384616,2.8846153846153846,0.9615384615384616,10192.0,0.5833333333333334,3905.4965695655656,3557.1862243585633,98.04895962809697,0.9427784579624708,301717.295576923,5639.327788461538,5645.004078775465,1.2166726045962195,0.4436678589170925,0.0059574445789133,0.0059574445789133,0.2488310743855898,0.0046728971962616,0.0,0.0,0.0,0.0,65306893.15368993,101724.1326381463,92.75303437078936,155.07993246456545,28.799999999999272,52.79999999999927,54.0,54.0,1058.217605631335,73.19999999999982,126.0,328.98798895679556,1058.217605631335,1716633.4799999995,1724148.8399999996,0.9956411187795132,0.0,0.0,0.0,0.0,0.0,0.0019376938168623,0.0029550827423167,0.0039463694677852,0.0052083333333333,0.0068306010928961,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.005898973013392,0.0015445551331033,0.0058696645876084,0.0058758317289698,0.0,0.0,99.53271028037383,0.0,0.4672897196261682,0.0,0.0,0.0,0.0,0.0,0.0
ppo,10,3,50012,104,-16.29944841227934,0.0029542097488921,0.9970457902511078,0.0055903568914982,0.9632501323116188,0.0367498676883812,1.0,0.0,46.15384615384615,32.69230769230769,21.153846153846153,1.2346519026367997,1.1812380104540632,1.994487819075584,1.871966699510812,8.653846153846153,4.807692307692308,3.8461538461538463,10192.0,0.5833333333333334,2854.7763756781674,2572.9171053482455,96.13610451424924,0.9243856203293196,280881.9934615385,7167.709134615385,5249.033637152492,1.3621088361660747,0.4180472982397227,0.0058374852435041,0.0058374852435041,0.246346171830713,0.0031152647975077,0.0,0.0,0.0,0.0,76762851.04920535,119568.3038149616,95.2095693820938,170.75201309909608,18.799999999999272,30.799999999999272,54.0,54.0,1367.9775307221655,74.0,127.0,321.3194280070675,1367.9775307221655,1744910.9,1750450.2200000002,0.996835488415089,0.0,0.0,0.0,0.0,0.0,0.0019328927726768,0.0028868360277136,0.0039370078740157,0.0049950536811682,0.0067567567567567,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0057800248165684,0.0016618765684128,0.0056122238934186,0.005713813927611,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,10,4,50013,104,-15.10745744835382,0.0029585798816568,0.9970414201183432,0.0056914787898678,0.9672922740700592,0.0327077259299407,1.0,0.0,61.53846153846154,25.0,13.461538461538462,1.0927220231566863,1.0943647785774933,1.7962883129715916,1.796881505846977,1.9230769230769231,0.9615384615384616,0.0,8848.0,0.5064102564102564,3284.988411704963,2898.5708416594466,97.26751859225102,0.9352646018485676,219727.34576923077,5616.955480769231,3062.890991218227,1.2709290774832531,0.3297770355473686,0.0059218838463779,0.0059218838463779,0.2491875271361439,0.0031152647975077,0.0,0.0,0.0,0.0,58943021.53613342,91811.56002512996,94.1741229042816,145.0,24.799999999999272,36.79999999999927,54.0,54.0,989.5039222448332,74.12949510988528,126.0,388.8234222700469,989.5039222448332,1752423.8699999985,1757444.309999999,0.9971433291106674,0.0,0.0,0.0,0.0,0.0,0.001932726893058,0.0034158030811823,0.0039682539682539,0.0051546391752577,0.0067449535337968,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0058815921476622,0.0011664473509962,0.0053049118763217,0.0058197628427317,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,10,5,50014,104,-22.047273476820425,0.0044313146233382,0.9955686853766618,0.0056186641352289,0.949238505976749,0.050761494023251,1.0,0.0,41.34615384615385,31.73076923076923,26.923076923076923,1.217584716478506,1.1557433414631164,1.755273271352053,1.7508128181099891,3.8461538461538463,1.9230769230769231,1.9230769230769231,10808.0,0.6185897435897436,3653.139957068667,3281.216492793186,97.36244349031458,0.9361773412530248,276020.2842307693,6133.436250000001,6256.133730789109,1.2633362901377072,0.4111295030281386,0.005835401579804,0.005835401579804,0.2448642243556732,0.0046728971962616,0.0,0.0,0.0,0.0,81375866.9043,126753.68676682244,95.32887487590868,180.0246489465344,29.799999999999272,53.79999999999927,54.0,54.0,1037.0674977341828,74.30655714444947,127.19999999999982,328.2705250469485,1037.0674977341828,1749778.7199999995,1756883.7699999996,0.9959558793123806,0.0,0.0,0.0,0.0,0.0,0.0018419125540557,0.0027739418678825,0.003890390128061,0.0051323880431679,0.0067275037955878,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0058045752232421,0.0026847753487025,0.0056900182314656,0.0057218813617685,0.0,0.0,99.53271028037383,0.0,0.4672897196261682,0.0,0.0,0.0,0.0,0.0,0.0
ppo,10,6,50015,104,-15.242397211818584,0.0029542097488921,0.9970457902511078,0.0056205805922849,0.9675065457232452,0.0324934542767547,1.0,0.0,42.30769230769231,25.0,32.69230769230769,1.2580372984700192,1.196753927730382,1.9263382278382777,1.7897947184741494,8.653846153846153,2.8846153846153846,2.8846153846153846,11088.0,0.6346153846153846,3802.251836398047,3371.759355495074,97.46305829950288,0.937144791341374,258420.1960576925,5970.258846153845,6094.8738805939165,1.264526653927585,0.3880539240218763,0.0058393146708591,0.0058393146708591,0.2464911411999934,0.0031152647975077,0.0,0.0,0.0,0.0,68086070.29132776,106053.0689896071,97.6515634223488,226.7522666222128,20.799999999999272,32.79999999999927,54.0,54.0,1126.9262940105425,74.01585527136467,128.62562653666282,331.1473947928523,1126.9262940105425,1768802.4400000025,1774003.4200000025,0.9970682243667828,0.0,0.0,0.0,0.0,0.0,0.0015995910834943,0.0022022728066181,0.003887250258466,0.0051546391752577,0.0067553093613097,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.005806932154418,0.0019403605968055,0.0052909541773132,0.0057138705949029,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,10,7,50016,104,-21.975432838066048,0.0029542097488921,0.9970457902511078,0.0056810656998135,0.948538636120112,0.0514613638798878,1.0,0.0,48.07692307692308,26.923076923076923,25.0,1.2297489377132689,1.1613309927051887,1.7683569841086864,1.733230198174715,1.9230769230769231,2.8846153846153846,0.9615384615384616,10304.0,0.5897435897435898,3530.2748701534724,3174.589082418589,98.17431173256384,0.9439837666592676,273485.0184615385,6287.077403846154,5754.404497322801,1.250996268356469,0.4070653278508549,0.005911980149427,0.005911980149427,0.2485425295809733,0.0031152647975077,0.0,0.0,0.0,0.0,55605152.98645745,86612.38782937298,94.59017982606755,145.7724197100888,18.799999999999272,30.799999999999272,54.0,54.0,1055.3847128218113,74.72626378934365,125.20964094641386,500.9285670926165,1055.3847128218113,1743617.4499999988,1748644.4499999988,0.9971252017527062,0.0,0.0,0.0,0.0,0.0,0.0021006072505763,0.0034246575342465,0.0039682539682539,0.0051546391752577,0.0066910879073189,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0058932233634809,0.0025510204081632,0.0056398612807195,0.0057936623328546,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,10,8,50017,104,-13.958347563512026,0.0029542097488921,0.9970457902511078,0.0058553525840222,0.9668440959144248,0.0331559040855753,1.0,0.0,55.76923076923077,21.153846153846153,23.076923076923077,1.2449327538040682,1.1357470387951112,1.8906589224934576,1.717147324234247,3.8461538461538463,1.9230769230769231,0.9615384615384616,9744.0,0.5576923076923077,4743.065474919452,4236.698077421533,99.22444129863293,0.9540811663330088,255441.88586538468,4710.327115384616,4897.609728845423,1.1955203583295255,0.3791648388221223,0.0060435433422227,0.0060435433422227,0.2517157889994965,0.0031152647975077,0.0,0.0,0.0,0.0,60435548.21620349,94136.36793801168,88.84153224498395,145.13990498095131,19.799999999999272,31.799999999999272,54.0,54.0,944.2316204195736,73.51357365979175,121.90101391679671,238.1788002115402,944.2316204195736,1723780.7700000014,1728649.5200000014,0.9971834950094453,0.0,0.0,0.0,0.0,0.0,0.0023989586709702,0.0033044913274319,0.0040983606557377,0.0052083333333333,0.0068014650235059,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0060226596525864,0.003242113431298,0.0056372254516449,0.0059210752402293,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,10,9,50018,104,-26.085516018369027,0.0029542097488921,0.9970457902511078,0.0056099476762925,0.9398884845587544,0.0601115154412455,1.0,0.0,49.03846153846154,25.96153846153846,25.0,1.2702069812131902,1.1908456208721665,1.9634859822690485,1.795271138846874,6.730769230769231,1.9230769230769231,0.0,10248.0,0.5865384615384616,2801.385619941116,2463.5938713021756,96.06773083587228,0.9237281811141564,234295.58663461544,7341.816153846153,5235.335711920079,1.3888926874834329,0.3555824378150249,0.0058237316793893,0.0058237316793893,0.2441182565830568,0.0031152647975077,0.0,0.0,0.0,0.0,125215182.82582596,195039.2255853987,102.75439650674817,224.1197387215625,21.799999999999272,33.79999999999927,54.0,54.0,1655.0443556927848,74.18784410830995,128.4116676890635,484.93169492526886,1655.0443556927848,1782811.1000000015,1787560.1500000018,0.997343278210806,0.0,0.0,0.0,0.0,0.0,0.0012343031965357,0.0021756650454684,0.0038515146064421,0.0051546391752577,0.0067396486042919,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0057549037568172,0.0009507511724965,0.005371688495222,0.0056925133661177,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,10,10,50019,104,-18.02604439753008,0.0029585798816568,0.9970414201183432,0.0056479402208614,0.95990278851698,0.04009721148302,1.0,0.0,51.92307692307692,25.96153846153846,22.115384615384617,1.1238077426006874,1.1058082435315906,1.6431896574795244,1.6845313854515551,0.0,1.9230769230769231,0.0,9912.0,0.5673076923076923,3428.7788606562494,3079.1899594483884,97.31134201578456,0.9356859809210052,259844.03576923083,6158.319134615384,4980.8661567447525,1.216430092674523,0.3874890250841563,0.0058821504698115,0.0058821504698115,0.2470612564591428,0.0031152647975077,0.0,0.0,0.0,0.0,70696148.90838122,110118.61200682432,92.78351301790865,152.1650641568458,19.799999999999272,31.799999999999272,54.0,54.0,1226.070940593102,74.64509962380998,127.0,300.41134512952704,1226.070940593102,1754811.9200000004,1759639.8200000003,0.9972563135107956,0.0,0.0,0.0,0.0,0.0,0.0021934061724218,0.0030413625304136,0.0039370078740157,0.0051546391752577,0.0066983633556637,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0058584517470905,0.002727919089469,0.0051289070968347,0.0057671508453504,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,10,11,50020,104,-20.83914304042841,0.0029542097488921,0.9970457902511078,0.0058226126003926,0.9544845442520078,0.0455154557479921,1.0,0.0,54.80769230769231,22.115384615384617,23.076923076923077,1.2022868044710218,1.1527053801378666,1.7705786935985086,1.8924739912152289,0.9615384615384616,5.769230769230769,0.0,9800.0,0.5608974358974359,1923.5745484406907,1723.5954913459664,92.64202740499974,0.8907887250480744,248870.3776923078,7591.718653846154,4986.007245593458,766.7640636615326,0.3742352234322654,0.0060444797073678,0.0060444797073678,0.2496725278329531,0.0031152647975077,0.0,0.0,0.0,0.0,81361184.76205057,126730.8173863716,96.87837580035932,144.0,23.799999999999272,35.79999999999927,54.0,54.0,1364.0995496374826,73.5342641367115,121.15959590534476,552.3518356462318,1364.0995496374826,1754669.519999999,1760017.679999999,0.9969613032523628,0.0,0.0,0.0,0.0,0.0,0.0016039320725512,0.0034722222222222,0.0041262954753912,0.0052083333333333,0.0067995512822488,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0060431764492618,0.0017307583746856,0.0057596452594437,0.0059135529422701,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,10,12,50021,104,-15.024744070783248,0.0029542097488921,0.9970457902511078,0.0056960860580761,0.9691735996440608,0.0308264003559392,1.0,0.0,50.96153846153846,29.807692307692307,19.23076923076923,1.2292830994209418,1.1718544309797625,1.888548757135868,1.7381979107856746,4.807692307692308,0.0,0.0,9800.0,0.5608974358974359,4081.573144457992,3708.07300508305,97.94840572340796,0.9418115934943074,303089.48221153865,5116.709519230769,4388.677657218426,1.276267924358346,0.4434222148714288,0.0059222704150593,0.0059222704150593,0.2488402264341423,0.0031152647975077,0.0,0.0,0.0,0.0,51627786.690250225,80417.11322468883,91.43292905861776,149.870573140872,22.799999999999272,34.79999999999927,54.0,54.0,814.7229631695709,74.2459632195023,126.0,228.62217174025227,814.7229631695709,1734854.9199999997,1739835.5799999994,0.9971372812136652,0.0,0.0,0.0,0.0,0.0,0.002457464016919,0.0033333333333333,0.0039682539682539,0.0051546391752577,0.006734372864445,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0058848305026652,0.0029662703361404,0.0059180601263012,0.0058272206945719,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
