tape_id,family,seed,allocation_a,service_rule,n_orders,n_served,n_lost,n_late,ret_excel,ret_excel_visible,ret_excel_visible_clipped_0_1,ret_excel_full_ledger,ret_excel_contract_version,ret_excel_visible_n,ret_excel_omitted_n,ret_thesis,ret_continuous,ret_excel_cvar05,ret_excel_cvar10,ret_excel_p05,ret_excel_p10,ret_excel_p25,ret_excel_p50,ret_excel_p75,ret_excel_p90,ret_excel_p95,ret_excel_rolling_4w_mean,ret_excel_rolling_4w_min,ret_excel_rolling_4w_final,ret_excel_risk_conditional,ret_excel_risk_conditional_n,ration_ret_excel,excel_case_pct_fill_rate,excel_case_pct_autotomy,excel_case_pct_recovery,excel_case_pct_risk_no_recovery,excel_case_pct_unfulfilled,fill_rate,fill_rate_on_time,lost_orders,lost_rate,backorder_qty_final,service_loss_auc_ration_hours,service_loss_auc_per_order,rpj_mean,rpj_p95,ttr_mean,ttr_p95,backlog_age_mean,backlog_age_max,apj_p50,apj_p90,apj_p99,apj_positive_p50,apj_positive_p90,apj_positive_p99,ctj_p50,ctj_p90,ctj_p99,rpj_p50,rpj_p90,rpj_p99,dpj_p99,delivered_rations,demanded_rations,flow_fill_rate,backlog_auc,risk_sha256,demand_sha256,mass_residual,allocation_live_epochs,allocation_moot_epochs,dispatch_a,dispatch_b
dra1-cal-nominal-830003,nominal,830003,0.25,R24_AGE_PARTIAL,623.0,500.0,63.0,500.0,0.7664457328185552,0.7664457328185552,0.7664457328185562,0.4818119009151703,ret_excel_visible_v1,500.0,123.0,0.0,1.0,0.6686225392166897,0.6724619895870328,0.6733067729083666,0.6795774647887324,0.7222222222222222,0.7985436893203883,0.8027923211169284,0.8060453400503779,0.8102564102564103,0.4761079043491528,0.0,0.320144257327832,0.0,0,0.4807499311475837,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,63.0,0.10112359550561797,145388.0,2697317486.0,4329562.577849117,0.0,0.0,0.0,0.0,3918.439024390244,10728.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,4414.0,4966.0,0.0,0.0,0.0,0.0,1247657.0,1557381.0,0.8011250939879194,1894970352.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,a2bde5f35e69c828e54088deec78679b8e03ce7ef66457b99ca2719ca07a02d1,0.0,403,168,505715.25,744284.75
dra1-cal-nominal-830003,nominal,830003,0.5,SPT_FULL,623.0,462.0,100.0,462.0,0.6556536301570574,0.6556536301570574,0.7022595142462295,0.3934081164642699,ret_excel_visible_v1,462.0,161.0,0.0,1.0,-0.6160804896260523,-0.015312088769058891,0.5625,0.6333333333333333,0.711864406779661,0.7383177570093458,0.7467889908256881,0.7504332755632582,0.7525773195876289,0.3890784483330003,0.0,0.2668157207916847,0.0,0,0.3891906711377617,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,100.0,0.16051364365971107,150575.0,3617556120.0,5806671.13964687,0.0,0.0,0.0,0.0,7665.391304347826,17448.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,790.0,7606.0,0.0,0.0,0.0,0.0,1143408.0,1557381.0,0.7341864322217877,2182648944.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,a2bde5f35e69c828e54088deec78679b8e03ce7ef66457b99ca2719ca07a02d1,0.0,269,458,575416.0,573018.0
dra1-cal-nominal-830003,nominal,830003,0.5,FIFO_PARTIAL,623.0,501.0,62.0,501.0,0.766981292520481,0.766981292520481,0.766981292520481,0.48564295832669957,ret_excel_visible_v1,501.0,122.0,0.0,1.0,0.7157088636500647,0.72235890747259,0.7238095238095238,0.7333333333333334,0.7469879518072289,0.7702020202020202,0.7772277227722773,0.7894736842105263,0.8028169014084507,0.4856429583266982,-1.2523315717771765e-15,-1.2523315717771765e-15,0.0,0,0.48337333855977166,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,62.0,0.09951845906902086,147388.0,2703796130.0,4339961.685393258,0.0,0.0,0.0,0.0,3115.4754098360654,10728.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.0,2182.0,2446.0,0.0,0.0,0.0,0.0,1247819.0,1557381.0,0.8012291147766667,1898190288.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,a2bde5f35e69c828e54088deec78679b8e03ce7ef66457b99ca2719ca07a02d1,0.0,535,36,640937.0,609063.0
dra1-cal-nominal-830003,nominal,830003,0.5,R24_AGE_PARTIAL,623.0,501.0,62.0,501.0,0.766981292520481,0.766981292520481,0.766981292520481,0.48564295832669957,ret_excel_visible_v1,501.0,122.0,0.0,1.0,0.7157088636500647,0.72235890747259,0.7238095238095238,0.7333333333333334,0.7469879518072289,0.7702020202020202,0.7772277227722773,0.7894736842105263,0.8028169014084507,0.4856429583266982,-1.2523315717771765e-15,-1.2523315717771765e-15,0.0,0,0.48337333855977166,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,62.0,0.09951845906902086,147388.0,2703796130.0,4339961.685393258,0.0,0.0,0.0,0.0,3115.4754098360654,10728.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.0,2182.0,2446.0,0.0,0.0,0.0,0.0,1247819.0,1557381.0,0.8012291147766667,1898190288.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,a2bde5f35e69c828e54088deec78679b8e03ce7ef66457b99ca2719ca07a02d1,0.0,535,36,640937.0,609063.0
dra1-cal-nominal-830003,nominal,830003,0.75,SPT_FULL,623.0,481.0,81.0,481.0,0.7347870851462329,0.7347870851462329,0.7358676448474826,0.42251969277654344,ret_excel_visible_v1,481.0,142.0,0.0,1.0,0.3914915112447319,0.5015869371537588,0.5714285714285714,0.6511627906976745,0.7450980392156863,0.7660550458715596,0.7746478873239436,0.7783641160949868,0.7794871794871795,0.41638812366380307,0.0,0.40016699906972114,0.0,0,0.4189149053370924,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,81.0,0.13001605136436598,150202.0,3218269394.0,5165761.467094703,0.0,0.0,0.0,0.0,7674.760563380281,17448.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,694.0,6142.0,0.0,0.0,0.0,0.0,1192727.0,1557381.0,0.7658543413589867,2112646056.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,a2bde5f35e69c828e54088deec78679b8e03ce7ef66457b99ca2719ca07a02d1,0.0,229,498,716405.0,481288.0
dra1-cal-nominal-830003,nominal,830003,0.75,FIFO_PARTIAL,623.0,500.0,63.0,500.0,0.766936961252984,0.766936961252984,0.7669369612529853,0.4824906600868932,ret_excel_visible_v1,500.0,123.0,0.0,1.0,0.6652931774879817,0.6770906274066375,0.6829268292682926,0.6956521739130435,0.7202380952380952,0.7964601769911505,0.8027027027027027,0.8055045871559633,0.8092783505154639,0.47787166052761937,0.0,0.31973683351347676,0.0,0,0.48070373803769195,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,63.0,0.10112359550561797,145208.0,2695898358.0,4327284.683788122,0.0,0.0,0.0,0.0,3742.829268292683,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,4006.0,4366.0,0.0,0.0,0.0,0.0,1246245.0,1557381.0,0.8002184436563693,1899943608.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,a2bde5f35e69c828e54088deec78679b8e03ce7ef66457b99ca2719ca07a02d1,0.0,417,154,759792.25,490207.75
dra1-cal-nominal-830003,nominal,830003,0.75,R24_AGE_PARTIAL,623.0,500.0,63.0,500.0,0.766936961252984,0.766936961252984,0.7669369612529853,0.4824906600868932,ret_excel_visible_v1,500.0,123.0,0.0,1.0,0.6652931774879817,0.6770906274066375,0.6829268292682926,0.6956521739130435,0.7202380952380952,0.7964601769911505,0.8027027027027027,0.8055045871559633,0.8092783505154639,0.47787166052761937,0.0,0.31973683351347676,0.0,0,0.48070373803769195,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,63.0,0.10112359550561797,145208.0,2695898358.0,4327284.683788122,0.0,0.0,0.0,0.0,3742.829268292683,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,4006.0,4366.0,0.0,0.0,0.0,0.0,1246245.0,1557381.0,0.8002184436563693,1899943608.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,a2bde5f35e69c828e54088deec78679b8e03ce7ef66457b99ca2719ca07a02d1,0.0,417,154,759792.25,490207.75
dra1-cal-nominal-830004,nominal,830004,0.25,SPT_FULL,623.0,472.0,91.0,472.0,0.6631734825929508,0.6631734825929508,0.7272179832899941,0.42194493724002247,ret_excel_visible_v1,472.0,151.0,0.0,1.0,-0.8446773881674029,-0.0905913188470841,0.625,0.6867469879518072,0.7349397590361446,0.7494949494949494,0.7575757575757576,0.765,0.7681660899653979,0.4162586183388323,0.0,0.3333846800076102,0.0,0,0.4180121497722197,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,91.0,0.14606741573033707,150294.0,3416233078.0,5483520.1894061,0.0,0.0,0.0,0.0,7914.119205298013,17208.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,694.0,4222.0,0.0,0.0,0.0,0.0,1170253.0,1558137.0,0.7510591173946836,2138110080.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f838a08dea4fdd22af1f937d6fe595b7cdc14c8aea5531210aedf62db904496a,0.0,219,507,485532.0,687163.0
dra1-cal-nominal-830004,nominal,830004,0.25,FIFO_PARTIAL,623.0,501.0,63.0,501.0,0.7648928375711624,0.7648928375711624,0.7648928375711633,0.4849393470798337,ret_excel_visible_v1,501.0,122.0,0.0,1.0,0.6475595619389118,0.6562974846009757,0.6541353383458647,0.6767676767676767,0.7147435897435898,0.7985948477751756,0.8023255813953488,0.8048780487804879,0.8070796460176991,0.4788168215090137,0.0,0.3525637171442055,0.0,0,0.48334312266040746,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,63.0,0.10112359550561797,146064.0,2700902678.0,4335317.300160513,0.0,0.0,0.0,0.0,3797.1147540983607,11736.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,4246.0,4606.0,0.0,0.0,0.0,0.0,1249901.0,1558137.0,0.8021765736902468,1901157384.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f838a08dea4fdd22af1f937d6fe595b7cdc14c8aea5531210aedf62db904496a,0.0,419,149,482552.0,767448.0
dra1-cal-nominal-830004,nominal,830004,0.25,R24_AGE_PARTIAL,623.0,501.0,63.0,501.0,0.7648928375711624,0.7648928375711624,0.7648928375711633,0.4849393470798337,ret_excel_visible_v1,501.0,122.0,0.0,1.0,0.6475595619389118,0.6562974846009757,0.6541353383458647,0.6767676767676767,0.7147435897435898,0.7985948477751756,0.8023255813953488,0.8048780487804879,0.8070796460176991,0.4788168215090137,0.0,0.3525637171442055,0.0,0,0.48334312266040746,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,63.0,0.10112359550561797,146064.0,2700902678.0,4335317.300160513,0.0,0.0,0.0,0.0,3797.1147540983607,11736.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,4246.0,4606.0,0.0,0.0,0.0,0.0,1249901.0,1558137.0,0.8021765736902468,1901157384.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f838a08dea4fdd22af1f937d6fe595b7cdc14c8aea5531210aedf62db904496a,0.0,419,149,482552.0,767448.0
dra1-cal-nominal-830004,nominal,830004,0.5,SPT_FULL,623.0,456.0,107.0,456.0,0.6991762173970675,0.6991762173970675,0.6994591828752792,0.38739205102600677,ret_excel_visible_v1,456.0,167.0,0.0,1.0,0.45424128989091406,0.5308374162029774,0.5652173913043479,0.6355932203389831,0.6923076923076923,0.72264631043257,0.7315010570824525,0.7396351575456053,0.7444029850746269,0.38231213801234576,0.0,0.32259635090565797,0.0,0,0.383187466893099,100.0,0.0,0.0,0.0,0.0,0.0016051364365970988,0.0,107.0,0.17174959871589085,150703.0,3795874688.0,6092896.7704654895,0.0,0.0,0.0,0.0,8028.646706586826,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,670.0,5446.0,0.0,0.0,0.0,0.0,1128608.0,1558137.0,0.7243316858530412,2213993064.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f838a08dea4fdd22af1f937d6fe595b7cdc14c8aea5531210aedf62db904496a,0.0,278,448,564325.0,566807.0
dra1-cal-nominal-830004,nominal,830004,0.5,FIFO_PARTIAL,623.0,501.0,62.0,501.0,0.7664287302686983,0.7664287302686983,0.7664287302686984,0.48606870239184374,ret_excel_visible_v1,501.0,122.0,0.0,1.0,0.7324890691613317,0.7367258391681832,0.7394957983193278,0.7424242424242424,0.751937984496124,0.7669172932330828,0.7742946708463949,0.7790697674418605,0.782608695652174,0.48606870239184286,0.0,4.884981308350689e-17,0.0,0,0.4833067858342067,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,62.0,0.09951845906902086,148108.0,2705212924.0,4342235.833065811,0.0,0.0,0.0,0.0,3063.934426229508,10416.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,2206.0,2422.0,0.0,0.0,0.0,0.0,1247650.0,1558137.0,0.8007318996981652,1902811296.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f838a08dea4fdd22af1f937d6fe595b7cdc14c8aea5531210aedf62db904496a,0.0,553,17,619971.0,630029.0
dra1-cal-nominal-830004,nominal,830004,0.5,R24_AGE_PARTIAL,623.0,501.0,62.0,501.0,0.7664287302686983,0.7664287302686983,0.7664287302686984,0.48606870239184374,ret_excel_visible_v1,501.0,122.0,0.0,1.0,0.7324890691613317,0.7367258391681832,0.7394957983193278,0.7424242424242424,0.751937984496124,0.7669172932330828,0.7742946708463949,0.7790697674418605,0.782608695652174,0.48606870239184286,0.0,4.884981308350689e-17,0.0,0,0.4833067858342067,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,62.0,0.09951845906902086,148108.0,2705212924.0,4342235.833065811,0.0,0.0,0.0,0.0,3063.934426229508,10416.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,2206.0,2422.0,0.0,0.0,0.0,0.0,1247650.0,1558137.0,0.8007318996981652,1902811296.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f838a08dea4fdd22af1f937d6fe595b7cdc14c8aea5531210aedf62db904496a,0.0,553,17,619971.0,630029.0
dra1-cal-nominal-830004,nominal,830004,0.75,SPT_FULL,623.0,457.0,106.0,457.0,0.7014670030432656,0.7014670030432656,0.7072692730632781,0.39011421980995525,ret_excel_visible_v1,457.0,166.0,0.0,1.0,0.35200892588235966,0.5014350421844272,0.625,0.6656891495601174,0.7101449275362319,0.7236024844720497,0.7352941176470589,0.7439024390243902,0.7461928934010152,0.3844557753676118,0.0,0.3527792806551244,0.0,0,0.3862059519976245,100.0,0.0,0.0,0.0,0.0,0.0016051364365970988,0.0,106.0,0.17014446227929375,150099.0,3758654360.0,6033153.065810594,0.0,0.0,0.0,0.0,8074.843373493976,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,454.0,4870.0,0.0,0.0,0.0,0.0,1132016.0,1558137.0,0.7265189132919634,2189501616.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f838a08dea4fdd22af1f937d6fe595b7cdc14c8aea5531210aedf62db904496a,0.0,221,505,661577.0,472881.0
dra1-cal-nominal-830004,nominal,830004,0.75,FIFO_PARTIAL,623.0,500.0,63.0,500.0,0.7656152987559764,0.7656152987559764,0.7656152987559777,0.4824608139934676,ret_excel_visible_v1,500.0,123.0,0.0,1.0,0.6692195794946509,0.6774171028358781,0.6794258373205742,0.6906474820143884,0.7099236641221374,0.7987012987012987,0.8029350104821803,0.8055555555555556,0.8113207547169812,0.47767867090740973,0.0,0.2561948662059872,0.0,0,0.4804845910030692,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,63.0,0.10112359550561797,145910.0,2697665682.0,4330121.479935794,0.0,0.0,0.0,0.0,3647.4146341463415,11352.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,4366.0,4630.0,0.0,0.0,0.0,0.0,1246647.0,1558137.0,0.8000881822330129,1899935040.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f838a08dea4fdd22af1f937d6fe595b7cdc14c8aea5531210aedf62db904496a,0.0,388,182,724962.0,525038.0
dra1-cal-nominal-830004,nominal,830004,0.75,R24_AGE_PARTIAL,623.0,500.0,63.0,500.0,0.7656152987559764,0.7656152987559764,0.7656152987559777,0.4824608139934676,ret_excel_visible_v1,500.0,123.0,0.0,1.0,0.6692195794946509,0.6774171028358781,0.6794258373205742,0.6906474820143884,0.7099236641221374,0.7987012987012987,0.8029350104821803,0.8055555555555556,0.8113207547169812,0.47767867090740973,0.0,0.2561948662059872,0.0,0,0.4804845910030692,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,63.0,0.10112359550561797,145910.0,2697665682.0,4330121.479935794,0.0,0.0,0.0,0.0,3647.4146341463415,11352.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,4366.0,4630.0,0.0,0.0,0.0,0.0,1246647.0,1558137.0,0.8000881822330129,1899935040.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f838a08dea4fdd22af1f937d6fe595b7cdc14c8aea5531210aedf62db904496a,0.0,388,182,724962.0,525038.0
dra1-cal-nominal-830005,nominal,830005,0.25,SPT_FULL,623.0,466.0,96.0,466.0,0.7010450508677483,0.7010450508677483,0.7066553382913401,0.39890400276387183,ret_excel_visible_v1,466.0,157.0,0.0,1.0,0.27513891339892577,0.4530645686009388,0.5833333333333333,0.675,0.7142857142857143,0.7230215827338129,0.74,0.7545638945233266,0.758220502901354,0.39223960025478183,0.0,0.3879934511466395,0.0,0,0.3952539898599899,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,96.0,0.15409309791332262,149916.0,3677391410.0,5902714.943820225,0.0,0.0,0.0,0.0,8454.420382165605,17448.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,478.0,5086.0,0.0,0.0,0.0,0.0,1154423.0,1557080.0,0.7414024969815295,2188173960.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,7071f5f7332bc7cb50bc31f985dc9f32f597f485d0932f25a7a462aff7202985,0.0,222,505,502134.0,657221.0
dra1-cal-nominal-830005,nominal,830005,0.25,FIFO_PARTIAL,623.0,500.0,63.0,500.0,0.7680258712648851,0.7680258712648851,0.7680258712648862,0.4815408110295878,ret_excel_visible_v1,500.0,123.0,0.0,1.0,0.669882669672938,0.677010641642585,0.68125,0.6880733944954128,0.7218934911242604,0.7980535279805353,0.8027210884353742,0.8060109289617486,0.8148148148148149,0.47676653196503166,0.0,0.3196421104220059,0.0,0,0.4800209971973806,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,63.0,0.10112359550561797,144952.0,2699164608.0,4332527.460674157,0.0,0.0,0.0,0.0,3673.170731707317,11664.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,3982.0,4318.0,0.0,0.0,0.0,0.0,1246848.0,1557080.0,0.8007603976674288,1900873416.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,7071f5f7332bc7cb50bc31f985dc9f32f597f485d0932f25a7a462aff7202985,0.0,369,205,546540.0,703460.0
dra1-cal-nominal-830005,nominal,830005,0.25,R24_AGE_PARTIAL,623.0,500.0,63.0,500.0,0.7680258712648851,0.7680258712648851,0.7680258712648862,0.4815408110295878,ret_excel_visible_v1,500.0,123.0,0.0,1.0,0.669882669672938,0.677010641642585,0.68125,0.6880733944954128,0.7218934911242604,0.7980535279805353,0.8027210884353742,0.8060109289617486,0.8148148148148149,0.47676653196503166,0.0,0.3196421104220059,0.0,0,0.4800209971973806,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,63.0,0.10112359550561797,144952.0,2699164608.0,4332527.460674157,0.0,0.0,0.0,0.0,3673.170731707317,11664.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,3982.0,4318.0,0.0,0.0,0.0,0.0,1246848.0,1557080.0,0.8007603976674288,1900873416.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,7071f5f7332bc7cb50bc31f985dc9f32f597f485d0932f25a7a462aff7202985,0.0,369,205,546540.0,703460.0
dra1-cal-nominal-830005,nominal,830005,0.5,SPT_FULL,623.0,467.0,95.0,467.0,0.7171044890874022,0.7171044890874022,0.7181751528989648,0.39428623689575665,ret_excel_visible_v1,467.0,156.0,0.0,1.0,0.38206575356218714,0.5060720943517172,0.5698924731182795,0.6703601108033241,0.7300613496932515,0.7377777777777778,0.75,0.7558922558922558,0.7619047619047619,0.38803880310178007,0.0,0.38889457219758383,0.0,0,0.3902379548352343,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,95.0,0.15248796147672553,150587.0,3575082748.0,5738495.582664526,0.0,0.0,0.0,0.0,7915.076923076923,17448.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,622.0,5782.0,0.0,0.0,0.0,0.0,1156150.0,1557080.0,0.7425116243224497,2157304464.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,7071f5f7332bc7cb50bc31f985dc9f32f597f485d0932f25a7a462aff7202985,0.0,270,457,580760.0,580322.0
dra1-cal-nominal-830005,nominal,830005,0.5,FIFO_PARTIAL,623.0,501.0,63.0,501.0,0.766733088960541,0.766733088960541,0.7667330889605408,0.48676124177379543,ret_excel_visible_v1,501.0,122.0,0.0,1.0,0.7070657420080055,0.7169545231868744,0.7241379310344828,0.7304347826086957,0.746177370030581,0.7682539682539682,0.782051282051282,0.7932960893854748,0.8,0.48676124177379526,-8.437694987151189e-16,-8.437694987151189e-16,0.0,0,0.48457630454563505,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,63.0,0.10112359550561797,144635.0,2707145156.0,4345337.32905297,0.0,0.0,0.0,0.0,3151.4754098360654,10848.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,2710.0,2950.0,0.0,0.0,0.0,0.0,1248122.0,1557080.0,0.8015785958332263,1901433384.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,7071f5f7332bc7cb50bc31f985dc9f32f597f485d0932f25a7a462aff7202985,0.0,554,20,623901.5,626098.5
dra1-cal-nominal-830005,nominal,830005,0.5,R24_AGE_PARTIAL,623.0,501.0,63.0,501.0,0.766733088960541,0.766733088960541,0.7667330889605408,0.48676124177379543,ret_excel_visible_v1,501.0,122.0,0.0,1.0,0.7070657420080055,0.7169545231868744,0.7241379310344828,0.7304347826086957,0.746177370030581,0.7682539682539682,0.782051282051282,0.7932960893854748,0.8,0.48676124177379526,-8.437694987151189e-16,-8.437694987151189e-16,0.0,0,0.48457630454563505,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,63.0,0.10112359550561797,144635.0,2707145156.0,4345337.32905297,0.0,0.0,0.0,0.0,3151.4754098360654,10848.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,2710.0,2950.0,0.0,0.0,0.0,0.0,1248122.0,1557080.0,0.8015785958332263,1901433384.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,7071f5f7332bc7cb50bc31f985dc9f32f597f485d0932f25a7a462aff7202985,0.0,554,20,623901.5,626098.5
dra1-cal-nominal-830005,nominal,830005,0.75,SPT_FULL,623.0,466.0,96.0,466.0,0.7052753914962945,0.7052753914962945,0.7175071511529468,0.39452375713616705,ret_excel_visible_v1,466.0,157.0,0.0,1.0,0.10152464676712819,0.3734971237893475,0.6,0.696969696969697,0.7315914489311164,0.74,0.7517857142857143,0.7583497053045187,0.7608695652173914,0.38685292224743206,0.0,0.4477146408419329,0.0,0,0.39071421216291763,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,96.0,0.15409309791332262,150056.0,3557232462.0,5709843.438202247,0.0,0.0,0.0,0.0,8090.751592356688,17448.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,454.0,6430.0,0.0,0.0,0.0,0.0,1154217.0,1557080.0,0.7412701980630411,2159537016.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,7071f5f7332bc7cb50bc31f985dc9f32f597f485d0932f25a7a462aff7202985,0.0,233,494,718889.0,440278.0
dra1-cal-nominal-830005,nominal,830005,0.75,FIFO_PARTIAL,623.0,501.0,63.0,501.0,0.7667281513155031,0.7667281513155031,0.7667281513155039,0.48347061541058345,ret_excel_visible_v1,501.0,122.0,0.0,1.0,0.6543919666260039,0.6646963328178561,0.6716417910447761,0.6788617886178862,0.7151515151515151,0.797979797979798,0.8024439918533605,0.8050314465408805,0.8076923076923077,0.47714896425502734,0.0,0.3201696349417177,0.0,0,0.48176700618083257,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,63.0,0.10112359550561797,144991.0,2702881746.0,4338493.974317817,0.0,0.0,0.0,0.0,3913.7704918032787,11736.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,4318.0,5110.0,0.0,0.0,0.0,0.0,1248999.0,1557080.0,0.8021418295784417,1900180680.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,7071f5f7332bc7cb50bc31f985dc9f32f597f485d0932f25a7a462aff7202985,0.0,444,131,788811.0,461189.0
dra1-cal-nominal-830005,nominal,830005,0.75,R24_AGE_PARTIAL,623.0,501.0,63.0,501.0,0.7667281513155031,0.7667281513155031,0.7667281513155039,0.48347061541058345,ret_excel_visible_v1,501.0,122.0,0.0,1.0,0.6543919666260039,0.6646963328178561,0.6716417910447761,0.6788617886178862,0.7151515151515151,0.797979797979798,0.8024439918533605,0.8050314465408805,0.8076923076923077,0.47714896425502734,0.0,0.3201696349417177,0.0,0,0.48176700618083257,100.0,0.0,0.0,0.0,0.0,0.0032102728731941976,0.0,63.0,0.10112359550561797,144991.0,2702881746.0,4338493.974317817,0.0,0.0,0.0,0.0,3913.7704918032787,11736.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,4318.0,5110.0,0.0,0.0,0.0,0.0,1248999.0,1557080.0,0.8021418295784417,1900180680.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,7071f5f7332bc7cb50bc31f985dc9f32f597f485d0932f25a7a462aff7202985,0.0,444,131,788811.0,461189.0
