time_offset,sb_inventory,queue_qty,queue_count,queue_occupancy,contingent_share,size_p25,size_p50,size_p75,age_p25,age_p50,age_p75,oldest_age,in_transit,op9_down,op10_down,op11_down,op12_down,recent_demand,recent_delivered,recent_fill,prior_rule,operational_day,day,r24,downstream,stratum,fallback,state_id,tape_id,tape_sha256,seed,family,risk_level,state_sha256,rule,horizon_hours,ret_excel,ret_excel_visible_clipped_0_1,ret_excel_full_ledger,ret_excel_visible_n,service_loss_auc,lost_orders,served_qty,ct_mean,terminal_open_orders,cohort_orders,risk_sha256,demand_sha256,pre_risk_sha256,pre_demand_sha256,raw_residual,ration_residual
504.0,51.0,7582.0,3.0,0.05,0.0,2501.0,2576.0,2578.0,48.0,72.0,192.0,312.0,7459.0,0,0,0,0,14971.0,14947.0,0.9983969006746376,spt_flat,0.0,21,0.0,0.0,nominal,False,d1v2-validation-mixed-current-811024:nominal:1:21,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,93575b10bbcf010d0d1490c0b76977de9cc68866d523e96ef8f00d50a6618611,age_threshold,72.0,0.006231003039513678,0.006231003039513678,0.002077001013171226,2.0,598126.0,0.0,4885.0,82.0,4.0,6.0,cd95f1d80148272a594c20c494665704a3cd20977ab39a04e5d4690870945e03,5e59c919214a06cd2c04820e9345768bf6155bb831ac5aa6b528e75c21e5bafe,6bae85d0c8303ab90496b180aee1d904dca86ba0ec57064dc5ab90bff784d2f7,0655e380c9fea9dbbdf6ca7491e7f9dde70d8f56c6646af0e51a8791586a6d5c,0.0,0.0
504.0,51.0,7582.0,3.0,0.05,0.0,2501.0,2576.0,2578.0,48.0,72.0,192.0,312.0,7459.0,0,0,0,0,14971.0,14947.0,0.9983969006746376,spt_flat,0.0,21,0.0,0.0,nominal,False,d1v2-validation-mixed-current-811024:nominal:1:21,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,93575b10bbcf010d0d1490c0b76977de9cc68866d523e96ef8f00d50a6618611,age_threshold,672.0,0.005489104851452902,0.005489104851452902,0.003528710261648294,18.0,10923912.0,0.0,44796.0,115.33333333333333,10.0,28.0,104b9f561a5de701928b8c500a7b31505bc9917899a498cb984b97872904227f,917895dcbcbc2a3ded4aec1d2039487c4b6844c99a15cc14e8a65a174c3db1e9,6bae85d0c8303ab90496b180aee1d904dca86ba0ec57064dc5ab90bff784d2f7,0655e380c9fea9dbbdf6ca7491e7f9dde70d8f56c6646af0e51a8791586a6d5c,0.0,0.0
6432.0,637.0,148101.0,48.0,0.8,0.20833333333333334,2576.5,2588.0,2600.0,1230.0,2784.0,4404.0,6000.0,2428.0,0,0,0,0,14797.0,12216.0,0.8255727512333582,spt_flat,2.0,268,1.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:0:268,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,0bac363f5f3f5f86f9758bf603b94d6fbe2e45682b1b4a8ee4b39904965e0678,spt_contingent,72.0,0.007142857142857143,0.007142857142857143,0.00014005602240896358,1.0,10657912.0,0.0,2428.0,70.0,50.0,51.0,37c94b2a910cbe22239aa26053806d708e466cceccdf00bd0309de8fb5a78e1f,d73ef77806bc3ea68902e80496d62291f58ad8eddc25df610b42bd5b29419c24,c673d2a89afc3c4742a7f65e4a008b086a0562a8d7efabd45b63d0da2d4f0715,ba0b8499c1f08f1d0ee2d057d6c2147cb3aa1f303c9488d4380961138b3bd31f,0.0,0.0
6432.0,637.0,148101.0,48.0,0.8,0.20833333333333334,2576.5,2588.0,2600.0,1230.0,2784.0,4404.0,6000.0,2428.0,0,0,0,0,14797.0,12216.0,0.8255727512333582,spt_flat,2.0,268,1.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:0:268,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,0bac363f5f3f5f86f9758bf603b94d6fbe2e45682b1b4a8ee4b39904965e0678,spt_contingent,672.0,0.005571146401385418,0.005571146401385418,0.0014500244058400402,19.0,103727742.0,0.0,46857.0,121.78947368421052,54.0,73.0,3abd3ff01e9326b5a2990b25864647dbc865b6832dbc65a51ca89e95adb33788,66042ce88a968f628e698f0fea92543ad6b81d9e9ffe7975c7eb280dd9071c6d,c673d2a89afc3c4742a7f65e4a008b086a0562a8d7efabd45b63d0da2d4f0715,ba0b8499c1f08f1d0ee2d057d6c2147cb3aa1f303c9488d4380961138b3bd31f,0.0,0.0
6432.0,637.0,148101.0,48.0,0.8,0.20833333333333334,2576.5,2588.0,2600.0,1230.0,2784.0,4404.0,6000.0,2428.0,0,0,0,0,14797.0,12216.0,0.8255727512333582,spt_flat,2.0,268,1.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:0:268,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,0bac363f5f3f5f86f9758bf603b94d6fbe2e45682b1b4a8ee4b39904965e0678,fifo_contingent,72.0,0.007142857142857143,0.007142857142857143,0.00014005602240896358,1.0,10657912.0,0.0,2428.0,70.0,50.0,51.0,37c94b2a910cbe22239aa26053806d708e466cceccdf00bd0309de8fb5a78e1f,d73ef77806bc3ea68902e80496d62291f58ad8eddc25df610b42bd5b29419c24,c673d2a89afc3c4742a7f65e4a008b086a0562a8d7efabd45b63d0da2d4f0715,ba0b8499c1f08f1d0ee2d057d6c2147cb3aa1f303c9488d4380961138b3bd31f,0.0,0.0
6432.0,637.0,148101.0,48.0,0.8,0.20833333333333334,2576.5,2588.0,2600.0,1230.0,2784.0,4404.0,6000.0,2428.0,0,0,0,0,14797.0,12216.0,0.8255727512333582,spt_flat,2.0,268,1.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:0:268,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,0bac363f5f3f5f86f9758bf603b94d6fbe2e45682b1b4a8ee4b39904965e0678,fifo_contingent,672.0,0.005571146401385418,0.005571146401385418,0.0014500244058400402,19.0,103727742.0,0.0,46857.0,121.78947368421052,54.0,73.0,3abd3ff01e9326b5a2990b25864647dbc865b6832dbc65a51ca89e95adb33788,66042ce88a968f628e698f0fea92543ad6b81d9e9ffe7975c7eb280dd9071c6d,c673d2a89afc3c4742a7f65e4a008b086a0562a8d7efabd45b63d0da2d4f0715,ba0b8499c1f08f1d0ee2d057d6c2147cb3aa1f303c9488d4380961138b3bd31f,0.0,0.0
6432.0,637.0,148101.0,48.0,0.8,0.20833333333333334,2576.5,2588.0,2600.0,1230.0,2784.0,4404.0,6000.0,2428.0,0,0,0,0,14797.0,12216.0,0.8255727512333582,spt_flat,2.0,268,1.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:0:268,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,0bac363f5f3f5f86f9758bf603b94d6fbe2e45682b1b4a8ee4b39904965e0678,lpt_contingent,72.0,0.007142857142857143,0.007142857142857143,0.00014005602240896358,1.0,10657912.0,0.0,2428.0,70.0,50.0,51.0,37c94b2a910cbe22239aa26053806d708e466cceccdf00bd0309de8fb5a78e1f,d73ef77806bc3ea68902e80496d62291f58ad8eddc25df610b42bd5b29419c24,c673d2a89afc3c4742a7f65e4a008b086a0562a8d7efabd45b63d0da2d4f0715,ba0b8499c1f08f1d0ee2d057d6c2147cb3aa1f303c9488d4380961138b3bd31f,0.0,0.0
6432.0,637.0,148101.0,48.0,0.8,0.20833333333333334,2576.5,2588.0,2600.0,1230.0,2784.0,4404.0,6000.0,2428.0,0,0,0,0,14797.0,12216.0,0.8255727512333582,spt_flat,2.0,268,1.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:0:268,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,0bac363f5f3f5f86f9758bf603b94d6fbe2e45682b1b4a8ee4b39904965e0678,lpt_contingent,672.0,0.005571146401385418,0.005571146401385418,0.0014500244058400402,19.0,103727742.0,0.0,46857.0,121.78947368421052,54.0,73.0,3abd3ff01e9326b5a2990b25864647dbc865b6832dbc65a51ca89e95adb33788,66042ce88a968f628e698f0fea92543ad6b81d9e9ffe7975c7eb280dd9071c6d,c673d2a89afc3c4742a7f65e4a008b086a0562a8d7efabd45b63d0da2d4f0715,ba0b8499c1f08f1d0ee2d057d6c2147cb3aa1f303c9488d4380961138b3bd31f,0.0,0.0
6432.0,637.0,148101.0,48.0,0.8,0.20833333333333334,2576.5,2588.0,2600.0,1230.0,2784.0,4404.0,6000.0,2428.0,0,0,0,0,14797.0,12216.0,0.8255727512333582,spt_flat,2.0,268,1.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:0:268,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,0bac363f5f3f5f86f9758bf603b94d6fbe2e45682b1b4a8ee4b39904965e0678,spt_flat,72.0,0.007142857142857143,0.007142857142857143,0.00014005602240896358,1.0,10657912.0,0.0,2428.0,70.0,50.0,51.0,37c94b2a910cbe22239aa26053806d708e466cceccdf00bd0309de8fb5a78e1f,d73ef77806bc3ea68902e80496d62291f58ad8eddc25df610b42bd5b29419c24,c673d2a89afc3c4742a7f65e4a008b086a0562a8d7efabd45b63d0da2d4f0715,ba0b8499c1f08f1d0ee2d057d6c2147cb3aa1f303c9488d4380961138b3bd31f,0.0,0.0
6432.0,637.0,148101.0,48.0,0.8,0.20833333333333334,2576.5,2588.0,2600.0,1230.0,2784.0,4404.0,6000.0,2428.0,0,0,0,0,14797.0,12216.0,0.8255727512333582,spt_flat,2.0,268,1.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:0:268,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,0bac363f5f3f5f86f9758bf603b94d6fbe2e45682b1b4a8ee4b39904965e0678,spt_flat,672.0,0.005571146401385418,0.005571146401385418,0.0014500244058400402,19.0,103727742.0,0.0,46857.0,121.78947368421052,54.0,73.0,3abd3ff01e9326b5a2990b25864647dbc865b6832dbc65a51ca89e95adb33788,66042ce88a968f628e698f0fea92543ad6b81d9e9ffe7975c7eb280dd9071c6d,c673d2a89afc3c4742a7f65e4a008b086a0562a8d7efabd45b63d0da2d4f0715,ba0b8499c1f08f1d0ee2d057d6c2147cb3aa1f303c9488d4380961138b3bd31f,0.0,0.0
6432.0,637.0,148101.0,48.0,0.8,0.20833333333333334,2576.5,2588.0,2600.0,1230.0,2784.0,4404.0,6000.0,2428.0,0,0,0,0,14797.0,12216.0,0.8255727512333582,spt_flat,2.0,268,1.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:0:268,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,0bac363f5f3f5f86f9758bf603b94d6fbe2e45682b1b4a8ee4b39904965e0678,fifo_flat,72.0,0.007142857142857143,0.007142857142857143,0.00014005602240896358,1.0,10657912.0,0.0,2428.0,70.0,50.0,51.0,37c94b2a910cbe22239aa26053806d708e466cceccdf00bd0309de8fb5a78e1f,d73ef77806bc3ea68902e80496d62291f58ad8eddc25df610b42bd5b29419c24,c673d2a89afc3c4742a7f65e4a008b086a0562a8d7efabd45b63d0da2d4f0715,ba0b8499c1f08f1d0ee2d057d6c2147cb3aa1f303c9488d4380961138b3bd31f,0.0,0.0
6432.0,637.0,148101.0,48.0,0.8,0.20833333333333334,2576.5,2588.0,2600.0,1230.0,2784.0,4404.0,6000.0,2428.0,0,0,0,0,14797.0,12216.0,0.8255727512333582,spt_flat,2.0,268,1.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:0:268,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,0bac363f5f3f5f86f9758bf603b94d6fbe2e45682b1b4a8ee4b39904965e0678,fifo_flat,672.0,0.005571146401385418,0.005571146401385418,0.0014500244058400402,19.0,103727742.0,0.0,46857.0,121.78947368421052,54.0,73.0,3abd3ff01e9326b5a2990b25864647dbc865b6832dbc65a51ca89e95adb33788,66042ce88a968f628e698f0fea92543ad6b81d9e9ffe7975c7eb280dd9071c6d,c673d2a89afc3c4742a7f65e4a008b086a0562a8d7efabd45b63d0da2d4f0715,ba0b8499c1f08f1d0ee2d057d6c2147cb3aa1f303c9488d4380961138b3bd31f,0.0,0.0
6432.0,637.0,148101.0,48.0,0.8,0.20833333333333334,2576.5,2588.0,2600.0,1230.0,2784.0,4404.0,6000.0,2428.0,0,0,0,0,14797.0,12216.0,0.8255727512333582,spt_flat,2.0,268,1.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:0:268,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,0bac363f5f3f5f86f9758bf603b94d6fbe2e45682b1b4a8ee4b39904965e0678,age_threshold,72.0,0.007142857142857143,0.007142857142857143,0.00014005602240896358,1.0,10657912.0,0.0,2428.0,70.0,50.0,51.0,37c94b2a910cbe22239aa26053806d708e466cceccdf00bd0309de8fb5a78e1f,d73ef77806bc3ea68902e80496d62291f58ad8eddc25df610b42bd5b29419c24,c673d2a89afc3c4742a7f65e4a008b086a0562a8d7efabd45b63d0da2d4f0715,ba0b8499c1f08f1d0ee2d057d6c2147cb3aa1f303c9488d4380961138b3bd31f,0.0,0.0
6432.0,637.0,148101.0,48.0,0.8,0.20833333333333334,2576.5,2588.0,2600.0,1230.0,2784.0,4404.0,6000.0,2428.0,0,0,0,0,14797.0,12216.0,0.8255727512333582,spt_flat,2.0,268,1.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:0:268,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,0bac363f5f3f5f86f9758bf603b94d6fbe2e45682b1b4a8ee4b39904965e0678,age_threshold,672.0,0.005571146401385418,0.005571146401385418,0.0014500244058400402,19.0,103727742.0,0.0,46857.0,121.78947368421052,54.0,73.0,3abd3ff01e9326b5a2990b25864647dbc865b6832dbc65a51ca89e95adb33788,66042ce88a968f628e698f0fea92543ad6b81d9e9ffe7975c7eb280dd9071c6d,c673d2a89afc3c4742a7f65e4a008b086a0562a8d7efabd45b63d0da2d4f0715,ba0b8499c1f08f1d0ee2d057d6c2147cb3aa1f303c9488d4380961138b3bd31f,0.0,0.0
16776.0,243.0,154086.0,60.0,1.0,0.0,2567.0,2573.5,2576.0,2946.0,5544.0,8658.0,15960.0,5000.0,0,0,0,0,14931.0,14983.0,1.0034826870269908,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:1:699,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,d84f1cad7ad96acbbddb6b9077b114e7782e3269446e9c99f334a77a9d357ef0,spt_contingent,72.0,0.005319148936170213,0.005319148936170213,8.443093549476527e-05,1.0,11089780.0,1.0,2410.0,94.0,61.0,63.0,02bbada37816101e7b48064341b59980972241329fd8a70874e3c4fed58cb4b8,e76fd3891167d9f4d34052a380e52521f701ddff59e0a88c0f3b51c9e5a96f9f,85d02db017875702eda86616752785b1a3c0012e5d5c76885af54dedc6d3c766,c00df40ad96071ba7bf1ad59c2b485cff4257bc7837badffae01ff4a9e20bd47,0.0,0.0
16776.0,243.0,154086.0,60.0,1.0,0.0,2567.0,2573.5,2576.0,2946.0,5544.0,8658.0,15960.0,5000.0,0,0,0,0,14931.0,14983.0,1.0034826870269908,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:1:699,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,d84f1cad7ad96acbbddb6b9077b114e7782e3269446e9c99f334a77a9d357ef0,spt_contingent,672.0,0.0056679081980808505,0.0056679081980808505,0.0012145517567316109,18.0,108784198.0,6.0,44401.0,114.0,60.0,84.0,87972e1bd844ee6a1ed5a662f5065963d484579abe350ed317f1fa7b2994b4ae,8f4031226e01f835d5e6a316cdb32a30c6f2aca49e215cf20bcc0c8374799047,85d02db017875702eda86616752785b1a3c0012e5d5c76885af54dedc6d3c766,c00df40ad96071ba7bf1ad59c2b485cff4257bc7837badffae01ff4a9e20bd47,0.0,0.0
16776.0,243.0,154086.0,60.0,1.0,0.0,2567.0,2573.5,2576.0,2946.0,5544.0,8658.0,15960.0,5000.0,0,0,0,0,14931.0,14983.0,1.0034826870269908,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:1:699,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,d84f1cad7ad96acbbddb6b9077b114e7782e3269446e9c99f334a77a9d357ef0,fifo_contingent,72.0,3.1191515907673116e-05,3.1191515907673116e-05,4.951034271059225e-07,1.0,11089450.0,1.0,2575.0,16030.0,61.0,63.0,02bbada37816101e7b48064341b59980972241329fd8a70874e3c4fed58cb4b8,e76fd3891167d9f4d34052a380e52521f701ddff59e0a88c0f3b51c9e5a96f9f,85d02db017875702eda86616752785b1a3c0012e5d5c76885af54dedc6d3c766,c00df40ad96071ba7bf1ad59c2b485cff4257bc7837badffae01ff4a9e20bd47,0.0,0.0
16776.0,243.0,154086.0,60.0,1.0,0.0,2567.0,2573.5,2576.0,2946.0,5544.0,8658.0,15960.0,5000.0,0,0,0,0,14931.0,14983.0,1.0034826870269908,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:1:699,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,d84f1cad7ad96acbbddb6b9077b114e7782e3269446e9c99f334a77a9d357ef0,fifo_contingent,672.0,0.00531402940803421,0.00531402940803421,0.001138720587435902,18.0,108694694.0,6.0,44549.0,1000.6666666666666,60.0,84.0,87972e1bd844ee6a1ed5a662f5065963d484579abe350ed317f1fa7b2994b4ae,8f4031226e01f835d5e6a316cdb32a30c6f2aca49e215cf20bcc0c8374799047,85d02db017875702eda86616752785b1a3c0012e5d5c76885af54dedc6d3c766,c00df40ad96071ba7bf1ad59c2b485cff4257bc7837badffae01ff4a9e20bd47,0.0,0.0
16776.0,243.0,154086.0,60.0,1.0,0.0,2567.0,2573.5,2576.0,2946.0,5544.0,8658.0,15960.0,5000.0,0,0,0,0,14931.0,14983.0,1.0034826870269908,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:1:699,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,d84f1cad7ad96acbbddb6b9077b114e7782e3269446e9c99f334a77a9d357ef0,lpt_contingent,72.0,0.00423728813559322,0.00423728813559322,6.725854183481302e-05,1.0,11089416.0,1.0,2592.0,118.0,61.0,63.0,02bbada37816101e7b48064341b59980972241329fd8a70874e3c4fed58cb4b8,e76fd3891167d9f4d34052a380e52521f701ddff59e0a88c0f3b51c9e5a96f9f,85d02db017875702eda86616752785b1a3c0012e5d5c76885af54dedc6d3c766,c00df40ad96071ba7bf1ad59c2b485cff4257bc7837badffae01ff4a9e20bd47,0.0,0.0
16776.0,243.0,154086.0,60.0,1.0,0.0,2567.0,2573.5,2576.0,2946.0,5544.0,8658.0,15960.0,5000.0,0,0,0,0,14931.0,14983.0,1.0034826870269908,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:1:699,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,d84f1cad7ad96acbbddb6b9077b114e7782e3269446e9c99f334a77a9d357ef0,lpt_contingent,672.0,0.005607804820271017,0.005607804820271017,0.0012016724614866466,18.0,108674634.0,6.0,44583.0,115.33333333333333,60.0,84.0,87972e1bd844ee6a1ed5a662f5065963d484579abe350ed317f1fa7b2994b4ae,8f4031226e01f835d5e6a316cdb32a30c6f2aca49e215cf20bcc0c8374799047,85d02db017875702eda86616752785b1a3c0012e5d5c76885af54dedc6d3c766,c00df40ad96071ba7bf1ad59c2b485cff4257bc7837badffae01ff4a9e20bd47,0.0,0.0
16776.0,243.0,154086.0,60.0,1.0,0.0,2567.0,2573.5,2576.0,2946.0,5544.0,8658.0,15960.0,5000.0,0,0,0,0,14931.0,14983.0,1.0034826870269908,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:1:699,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,d84f1cad7ad96acbbddb6b9077b114e7782e3269446e9c99f334a77a9d357ef0,spt_flat,72.0,0.005319148936170213,0.005319148936170213,8.443093549476527e-05,1.0,11089780.0,1.0,2410.0,94.0,61.0,63.0,02bbada37816101e7b48064341b59980972241329fd8a70874e3c4fed58cb4b8,e76fd3891167d9f4d34052a380e52521f701ddff59e0a88c0f3b51c9e5a96f9f,85d02db017875702eda86616752785b1a3c0012e5d5c76885af54dedc6d3c766,c00df40ad96071ba7bf1ad59c2b485cff4257bc7837badffae01ff4a9e20bd47,0.0,0.0
16776.0,243.0,154086.0,60.0,1.0,0.0,2567.0,2573.5,2576.0,2946.0,5544.0,8658.0,15960.0,5000.0,0,0,0,0,14931.0,14983.0,1.0034826870269908,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:1:699,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,d84f1cad7ad96acbbddb6b9077b114e7782e3269446e9c99f334a77a9d357ef0,spt_flat,672.0,0.0056679081980808505,0.0056679081980808505,0.0012145517567316109,18.0,108784198.0,6.0,44401.0,114.0,60.0,84.0,87972e1bd844ee6a1ed5a662f5065963d484579abe350ed317f1fa7b2994b4ae,8f4031226e01f835d5e6a316cdb32a30c6f2aca49e215cf20bcc0c8374799047,85d02db017875702eda86616752785b1a3c0012e5d5c76885af54dedc6d3c766,c00df40ad96071ba7bf1ad59c2b485cff4257bc7837badffae01ff4a9e20bd47,0.0,0.0
16776.0,243.0,154086.0,60.0,1.0,0.0,2567.0,2573.5,2576.0,2946.0,5544.0,8658.0,15960.0,5000.0,0,0,0,0,14931.0,14983.0,1.0034826870269908,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:1:699,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,d84f1cad7ad96acbbddb6b9077b114e7782e3269446e9c99f334a77a9d357ef0,fifo_flat,72.0,3.1191515907673116e-05,3.1191515907673116e-05,4.951034271059225e-07,1.0,11089450.0,1.0,2575.0,16030.0,61.0,63.0,02bbada37816101e7b48064341b59980972241329fd8a70874e3c4fed58cb4b8,e76fd3891167d9f4d34052a380e52521f701ddff59e0a88c0f3b51c9e5a96f9f,85d02db017875702eda86616752785b1a3c0012e5d5c76885af54dedc6d3c766,c00df40ad96071ba7bf1ad59c2b485cff4257bc7837badffae01ff4a9e20bd47,0.0,0.0
16776.0,243.0,154086.0,60.0,1.0,0.0,2567.0,2573.5,2576.0,2946.0,5544.0,8658.0,15960.0,5000.0,0,0,0,0,14931.0,14983.0,1.0034826870269908,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:1:699,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,d84f1cad7ad96acbbddb6b9077b114e7782e3269446e9c99f334a77a9d357ef0,fifo_flat,672.0,0.00531402940803421,0.00531402940803421,0.001138720587435902,18.0,108694694.0,6.0,44549.0,1000.6666666666666,60.0,84.0,87972e1bd844ee6a1ed5a662f5065963d484579abe350ed317f1fa7b2994b4ae,8f4031226e01f835d5e6a316cdb32a30c6f2aca49e215cf20bcc0c8374799047,85d02db017875702eda86616752785b1a3c0012e5d5c76885af54dedc6d3c766,c00df40ad96071ba7bf1ad59c2b485cff4257bc7837badffae01ff4a9e20bd47,0.0,0.0
16776.0,243.0,154086.0,60.0,1.0,0.0,2567.0,2573.5,2576.0,2946.0,5544.0,8658.0,15960.0,5000.0,0,0,0,0,14931.0,14983.0,1.0034826870269908,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:1:699,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,d84f1cad7ad96acbbddb6b9077b114e7782e3269446e9c99f334a77a9d357ef0,age_threshold,72.0,0.00014084507042253522,0.00014084507042253522,2.23563603845294e-06,1.0,11089480.0,1.0,2560.0,3550.0,61.0,63.0,02bbada37816101e7b48064341b59980972241329fd8a70874e3c4fed58cb4b8,e76fd3891167d9f4d34052a380e52521f701ddff59e0a88c0f3b51c9e5a96f9f,85d02db017875702eda86616752785b1a3c0012e5d5c76885af54dedc6d3c766,c00df40ad96071ba7bf1ad59c2b485cff4257bc7837badffae01ff4a9e20bd47,0.0,0.0
16776.0,243.0,154086.0,60.0,1.0,0.0,2567.0,2573.5,2576.0,2946.0,5544.0,8658.0,15960.0,5000.0,0,0,0,0,14931.0,14983.0,1.0034826870269908,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811024:high_occupancy:1:699,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,811024,mixed,current,d84f1cad7ad96acbbddb6b9077b114e7782e3269446e9c99f334a77a9d357ef0,age_threshold,672.0,0.004937693040807929,0.004937693040807929,0.0010580770801731276,18.0,108752204.0,6.0,44426.0,316.6666666666667,60.0,84.0,87972e1bd844ee6a1ed5a662f5065963d484579abe350ed317f1fa7b2994b4ae,8f4031226e01f835d5e6a316cdb32a30c6f2aca49e215cf20bcc0c8374799047,85d02db017875702eda86616752785b1a3c0012e5d5c76885af54dedc6d3c766,c00df40ad96071ba7bf1ad59c2b485cff4257bc7837badffae01ff4a9e20bd47,0.0,0.0
