cell_id,tape_id,state_id,state_week,prefix,action,ret,service,lost,observation,mass
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w6|p120,6,120,102,0.38099585154600407,8384634.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 2.0, ""backlog_count"": 6.0, ""backlog_qty"": 15404.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 2.0, ""recent_damage_hours"": 19.100389378135674, ""recent_r11_count"": 7.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2458.0, ""week_phase"": 0.1935483870967742}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w6|p120,6,120,111,0.38099585154600407,8384634.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 2.0, ""backlog_count"": 6.0, ""backlog_qty"": 15404.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 2.0, ""recent_damage_hours"": 19.100389378135674, ""recent_r11_count"": 7.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2458.0, ""week_phase"": 0.1935483870967742}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w6|p120,6,120,120,0.4076996368605146,8389676.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 2.0, ""backlog_count"": 6.0, ""backlog_qty"": 15404.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 2.0, ""recent_damage_hours"": 19.100389378135674, ""recent_r11_count"": 7.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2458.0, ""week_phase"": 0.1935483870967742}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w6|p120,6,120,201,0.33989873934144554,8446659.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 2.0, ""backlog_count"": 6.0, ""backlog_qty"": 15404.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 2.0, ""recent_damage_hours"": 19.100389378135674, ""recent_r11_count"": 7.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2458.0, ""week_phase"": 0.1935483870967742}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w6|p120,6,120,210,0.33989873934144554,8446659.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 2.0, ""backlog_count"": 6.0, ""backlog_qty"": 15404.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 2.0, ""recent_damage_hours"": 19.100389378135674, ""recent_r11_count"": 7.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2458.0, ""week_phase"": 0.1935483870967742}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w7|p201,7,201,012,0.2955198209369423,8897904.0,0.0,"{""active_m"": 2.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 10.0, ""backlog_qty"": 25643.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 2.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 12.524658999323394, ""recent_r11_count"": 5.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2666.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w7|p201,7,201,021,0.2943370194203986,9134064.0,0.0,"{""active_m"": 2.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 10.0, ""backlog_qty"": 25643.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 2.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 12.524658999323394, ""recent_r11_count"": 5.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2666.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w7|p201,7,201,102,0.2955198209369423,8897904.0,0.0,"{""active_m"": 2.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 10.0, ""backlog_qty"": 25643.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 2.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 12.524658999323394, ""recent_r11_count"": 5.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2666.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w7|p201,7,201,111,0.2943370194203986,9134064.0,0.0,"{""active_m"": 2.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 10.0, ""backlog_qty"": 25643.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 2.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 12.524658999323394, ""recent_r11_count"": 5.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2666.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w7|p201,7,201,120,0.2943370194203986,9134064.0,0.0,"{""active_m"": 2.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 10.0, ""backlog_qty"": 25643.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 2.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 12.524658999323394, ""recent_r11_count"": 5.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2666.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w7|p201,7,201,201,0.17265016092957622,10408651.0,0.0,"{""active_m"": 2.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 10.0, ""backlog_qty"": 25643.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 2.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 12.524658999323394, ""recent_r11_count"": 5.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2666.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w7|p201,7,201,210,0.17265016092957622,10408651.0,0.0,"{""active_m"": 2.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 10.0, ""backlog_qty"": 25643.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 2.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 12.524658999323394, ""recent_r11_count"": 5.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2666.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w9|p210,9,210,012,0.13327142236770662,7920576.0,0.0,"{""active_m"": 2.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 12.0, ""backlog_qty"": 30948.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 2.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 43.503745843164005, ""recent_r11_count"": 4.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2626.0, ""week_phase"": 0.2903225806451613}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w9|p210,9,210,021,0.13327142236770662,7920576.0,0.0,"{""active_m"": 2.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 12.0, ""backlog_qty"": 30948.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 2.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 43.503745843164005, ""recent_r11_count"": 4.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2626.0, ""week_phase"": 0.2903225806451613}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w9|p210,9,210,102,0.13327142236770662,7920576.0,0.0,"{""active_m"": 2.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 12.0, ""backlog_qty"": 30948.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 2.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 43.503745843164005, ""recent_r11_count"": 4.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2626.0, ""week_phase"": 0.2903225806451613}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w9|p210,9,210,111,0.13327142236770662,7920576.0,0.0,"{""active_m"": 2.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 12.0, ""backlog_qty"": 30948.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 2.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 43.503745843164005, ""recent_r11_count"": 4.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2626.0, ""week_phase"": 0.2903225806451613}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w9|p210,9,210,120,0.13327142236770662,7920576.0,0.0,"{""active_m"": 2.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 12.0, ""backlog_qty"": 30948.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 2.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 43.503745843164005, ""recent_r11_count"": 4.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2626.0, ""week_phase"": 0.2903225806451613}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w9|p210,9,210,201,0.1433324900115223,8168606.0,0.0,"{""active_m"": 2.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 12.0, ""backlog_qty"": 30948.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 2.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 43.503745843164005, ""recent_r11_count"": 4.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2626.0, ""week_phase"": 0.2903225806451613}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w9|p210,9,210,210,0.1433324900115223,8168606.0,0.0,"{""active_m"": 2.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 12.0, ""backlog_qty"": 30948.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 2.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 43.503745843164005, ""recent_r11_count"": 4.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2626.0, ""week_phase"": 0.2903225806451613}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w15|p012,15,012,012,0.22465040972609007,7203192.0,0.0,"{""active_m"": 0.0, ""active_r"": 2.0, ""active_t"": 1.0, ""backlog_count"": 19.0, ""backlog_qty"": 48868.0, ""equipment_condition"": 0.9000000000000002, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 2.0, ""pending_t"": 1.0, ""recent_damage_hours"": 28.538213390455223, ""recent_r11_count"": 4.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 426.0, ""week_phase"": 0.4838709677419355}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w15|p012,15,012,021,0.22495157725325818,7031580.0,0.0,"{""active_m"": 0.0, ""active_r"": 2.0, ""active_t"": 1.0, ""backlog_count"": 19.0, ""backlog_qty"": 48868.0, ""equipment_condition"": 0.9000000000000002, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 2.0, ""pending_t"": 1.0, ""recent_damage_hours"": 28.538213390455223, ""recent_r11_count"": 4.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 426.0, ""week_phase"": 0.4838709677419355}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w15|p012,15,012,102,0.22446832481387424,7431259.0,0.0,"{""active_m"": 0.0, ""active_r"": 2.0, ""active_t"": 1.0, ""backlog_count"": 19.0, ""backlog_qty"": 48868.0, ""equipment_condition"": 0.9000000000000002, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 2.0, ""pending_t"": 1.0, ""recent_damage_hours"": 28.538213390455223, ""recent_r11_count"": 4.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 426.0, ""week_phase"": 0.4838709677419355}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w15|p012,15,012,111,0.22465040972609007,7203192.0,0.0,"{""active_m"": 0.0, ""active_r"": 2.0, ""active_t"": 1.0, ""backlog_count"": 19.0, ""backlog_qty"": 48868.0, ""equipment_condition"": 0.9000000000000002, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 2.0, ""pending_t"": 1.0, ""recent_damage_hours"": 28.538213390455223, ""recent_r11_count"": 4.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 426.0, ""week_phase"": 0.4838709677419355}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w15|p012,15,012,120,0.22495157725325818,7031580.0,0.0,"{""active_m"": 0.0, ""active_r"": 2.0, ""active_t"": 1.0, ""backlog_count"": 19.0, ""backlog_qty"": 48868.0, ""equipment_condition"": 0.9000000000000002, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 2.0, ""pending_t"": 1.0, ""recent_damage_hours"": 28.538213390455223, ""recent_r11_count"": 4.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 426.0, ""week_phase"": 0.4838709677419355}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w15|p012,15,012,201,0.23954848220011363,7838791.0,0.0,"{""active_m"": 0.0, ""active_r"": 2.0, ""active_t"": 1.0, ""backlog_count"": 19.0, ""backlog_qty"": 48868.0, ""equipment_condition"": 0.9000000000000002, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 2.0, ""pending_t"": 1.0, ""recent_damage_hours"": 28.538213390455223, ""recent_r11_count"": 4.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 426.0, ""week_phase"": 0.4838709677419355}",0.0
FSC-01,program-f-phase-screen-interdiction_campaign-970002,program-f-phase-screen-interdiction_campaign-970002|w15|p012,15,012,210,0.23965101379053788,7692476.0,0.0,"{""active_m"": 0.0, ""active_r"": 2.0, ""active_t"": 1.0, ""backlog_count"": 19.0, ""backlog_qty"": 48868.0, ""equipment_condition"": 0.9000000000000002, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 2.0, ""pending_t"": 1.0, ""recent_damage_hours"": 28.538213390455223, ""recent_r11_count"": 4.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 426.0, ""week_phase"": 0.4838709677419355}",0.0
FSC-01,program-f-phase-screen-mission_surge-970003,program-f-phase-screen-mission_surge-970003|w5|p021,5,021,012,0.36854082883017164,9791882.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 2.0, ""backlog_count"": 9.0, ""backlog_qty"": 23373.0, ""equipment_condition"": 0.39999999999999997, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 2.0, ""recent_damage_hours"": 2.2328180735483807, ""recent_r11_count"": 2.0, ""recent_r24_count"": 4.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 4000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 431.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-01,program-f-phase-screen-mission_surge-970003,program-f-phase-screen-mission_surge-970003|w5|p021,5,021,021,0.42538786430186126,9135313.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 2.0, ""backlog_count"": 9.0, ""backlog_qty"": 23373.0, ""equipment_condition"": 0.39999999999999997, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 2.0, ""recent_damage_hours"": 2.2328180735483807, ""recent_r11_count"": 2.0, ""recent_r24_count"": 4.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 4000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 431.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-01,program-f-phase-screen-mission_surge-970003,program-f-phase-screen-mission_surge-970003|w5|p021,5,021,102,0.3705116560931069,10738665.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 2.0, ""backlog_count"": 9.0, ""backlog_qty"": 23373.0, ""equipment_condition"": 0.39999999999999997, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 2.0, ""recent_damage_hours"": 2.2328180735483807, ""recent_r11_count"": 2.0, ""recent_r24_count"": 4.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 4000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 431.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-01,program-f-phase-screen-mission_surge-970003,program-f-phase-screen-mission_surge-970003|w5|p021,5,021,111,0.36256852773655995,9668286.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 2.0, ""backlog_count"": 9.0, ""backlog_qty"": 23373.0, ""equipment_condition"": 0.39999999999999997, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 2.0, ""recent_damage_hours"": 2.2328180735483807, ""recent_r11_count"": 2.0, ""recent_r24_count"": 4.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 4000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 431.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-01,program-f-phase-screen-mission_surge-970003,program-f-phase-screen-mission_surge-970003|w5|p021,5,021,120,0.4649007951220306,8980925.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 2.0, ""backlog_count"": 9.0, ""backlog_qty"": 23373.0, ""equipment_condition"": 0.39999999999999997, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 2.0, ""recent_damage_hours"": 2.2328180735483807, ""recent_r11_count"": 2.0, ""recent_r24_count"": 4.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 4000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 431.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-01,program-f-phase-screen-mission_surge-970003,program-f-phase-screen-mission_surge-970003|w5|p021,5,021,201,0.24447285180354203,10727847.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 2.0, ""backlog_count"": 9.0, ""backlog_qty"": 23373.0, ""equipment_condition"": 0.39999999999999997, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 2.0, ""recent_damage_hours"": 2.2328180735483807, ""recent_r11_count"": 2.0, ""recent_r24_count"": 4.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 4000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 431.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-01,program-f-phase-screen-mission_surge-970003,program-f-phase-screen-mission_surge-970003|w5|p021,5,021,210,0.32131141534283064,9686278.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 2.0, ""backlog_count"": 9.0, ""backlog_qty"": 23373.0, ""equipment_condition"": 0.39999999999999997, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 2.0, ""recent_damage_hours"": 2.2328180735483807, ""recent_r11_count"": 2.0, ""recent_r24_count"": 4.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 4000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 431.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-01,program-f-phase-screen-mission_surge-970003,program-f-phase-screen-mission_surge-970003|w6|p102,6,102,012,0.5899618268526734,8404085.0,0.0,"{""active_m"": 1.0, ""active_r"": 2.0, ""active_t"": 0.0, ""backlog_count"": 10.0, ""backlog_qty"": 25524.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 2.0, ""pending_t"": 0.0, ""recent_damage_hours"": 2.231292717240252, ""recent_r11_count"": 2.0, ""recent_r24_count"": 3.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 7504.0, ""route_threat_score"": 0.8, ""sb_inventory"": 458.0, ""week_phase"": 0.1935483870967742}",0.0
FSC-01,program-f-phase-screen-mission_surge-970003,program-f-phase-screen-mission_surge-970003|w6|p102,6,102,021,0.6449749136934481,7998712.0,0.0,"{""active_m"": 1.0, ""active_r"": 2.0, ""active_t"": 0.0, ""backlog_count"": 10.0, ""backlog_qty"": 25524.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 2.0, ""pending_t"": 0.0, ""recent_damage_hours"": 2.231292717240252, ""recent_r11_count"": 2.0, ""recent_r24_count"": 3.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 7504.0, ""route_threat_score"": 0.8, ""sb_inventory"": 458.0, ""week_phase"": 0.1935483870967742}",0.0
