state_id,tape_id,family,prefix_policy_id,optimal_first_action_14d,supported_first_action_14d,headroom_14d,normalized_headroom_14d,ret_28d,service_28d,ret_56d,service_56d,lost_56d,departures_56d,unavailable_hours_56d,strong_live,n_patterns_14d,sensitivity_state,optimal_first_action_10d,headroom_10d,normalized_headroom_10d,first_action_agrees_10d_14d,normalized_headroom_relative_change,normalized_headroom_absolute_change,positive_to_negative_reversal,service_direction_28d_ok,service_direction_56d_ok
program-e-calibration-op8_interruption-900051|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900051,op8_interruption,threshold_5000__wait_48h,HOLD,HOLD,0.07854772501557039,0.0056105517868264565,0.9628225872787602,4402540.0,0.9358811161946039,17082374.0,0.0,25.0,1200.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900052|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900052,op8_interruption,threshold_2500__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.06411444155232926,0.0045796029680235184,0.9782479791773054,4410853.0,0.9548987179249582,17345368.0,0.0,27.0,1296.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900052|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900052,op8_interruption,threshold_5000__wait_72h,HOLD,HOLD,0.15027315099448835,0.01073379649960631,0.9396293904026185,4285216.0,0.9090501693246301,15947059.0,0.0,24.0,1152.0,True,983,False,,,,,,,,,
program-e-calibration-op8_interruption-900053|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900053,op8_interruption,threshold_1000__wait_24h,HOLD,NONE_TIE_OR_ZERO,0.1638398667203944,0.011702847622885315,0.9343258275484961,7120522.0,0.7610659234532701,24923188.0,0.0,23.0,1235.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900053|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900053,op8_interruption,threshold_5000__wait_48h,HOLD,HOLD,0.1114248738391228,0.007958919559937343,0.9418937686709306,5951825.0,0.8092907847652819,22820725.0,0.0,23.0,1235.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900054|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900054,op8_interruption,threshold_2500__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.29798024961166514,0.021284303543690368,0.8161927202400298,4584490.0,0.8542809054473015,16717746.0,0.0,27.0,1303.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900054|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900054,op8_interruption,threshold_5000__wait_72h,HOLD,NONE_TIE_OR_ZERO,0.15093826959830137,0.01078130497130724,0.8880188747850979,6070483.0,0.8666534174199264,20511758.0,0.0,25.0,1200.0,True,983,False,,,,,,,,,
program-e-calibration-op8_interruption-900055|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900055,op8_interruption,threshold_1000__wait_24h,HOLD,HOLD,0.06684626384338688,0.004774733131670491,0.932264701553035,7591304.0,0.9148894388384091,23322320.0,0.0,26.0,1248.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900055|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900055,op8_interruption,threshold_5000__wait_48h,HOLD,HOLD,0.07834108668787743,0.005595791906276959,0.9569772046183759,5066855.0,0.921129779097726,20460567.0,0.0,24.0,1152.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900056|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900056,op8_interruption,threshold_2500__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.050590376389367364,0.00361359831352624,0.9444769453801513,8189821.0,0.9178359783304058,27095915.0,0.0,26.0,1248.0,True,987,False,,,,,,,,,
