state_id,campaign_id,campaign_sha256,family,risk_level,buffer_level,reference_shift,decision_week,branch_action,branch_shift,late_backlog_hours_increment,total_backlog_hours_increment,shift_hours_increment,extra_shift_hours_increment,ret_excel_final,obs_buffer_level_fraction,obs_effective_shift_fraction,obs_pending_shift_fraction,obs_raw_material_wdc,obs_raw_material_al,obs_rations_al,obs_rations_sb,obs_rations_sb_dispatch,obs_rations_cssu,obs_rations_theatre,obs_pending_batch,obs_in_transit,obs_pending_backorder_qty,obs_pending_backorder_count,obs_oldest_backorder_age_hours,obs_previous_week_demanded,obs_previous_week_produced,obs_previous_week_delivered,obs_rolling_fill_rate_4w,obs_previous_week_capacity_utilization,obs_fraction_operations_down,obs_previous_week_downtime_hours,obs_week_phase_sin,obs_week_phase_cos
I336:l-cal-041-700041:w1,l-cal-041-700041,929a8504e7b5fdf699137f1cf753013ef61966049f0d8a28bd5fd7bfc38703b3,mixed,increased,336,2,1,2,3,269840.0,3505724.8000000003,1512.0,840.0,0.00817610417615229,0.4000000059604645,0.5,0.5,2280000.0,52056.0,0.0,74517.0,0.0,0.0,0.0,950.0,5085.0,5178.0,2.0,404.79998779296875,14987.0,26709.0,17541.0,0.9167778491973877,0.8865469694137573,0.07692307978868484,148.08628845214844,0.1205366775393486,0.9927088618278503
I336:l-cal-041-700041:w99,l-cal-041-700041,929a8504e7b5fdf699137f1cf753013ef61966049f0d8a28bd5fd7bfc38703b3,mixed,increased,336,2,99,0,1,260608.0,3381945.599999994,1176.0,504.0,0.008988974401454321,0.4000000059604645,0.5,0.5,1748190.0,0.0,0.0,733061.0,0.0,0.0,0.0,1523.0,2540.0,0.0,0.0,0.0,17872.0,18172.5,17909.0,1.0,0.6096824407577515,0.07692307978868484,319.8471374511719,-0.5680647492408752,0.8229838609695435
I336:l-cal-041-700041:w99,l-cal-041-700041,929a8504e7b5fdf699137f1cf753013ef61966049f0d8a28bd5fd7bfc38703b3,mixed,increased,336,2,99,1,2,260944.0,3386313.599999994,1344.0,672.0,0.008988974401454321,0.4000000059604645,0.5,0.5,1748190.0,0.0,0.0,733061.0,0.0,0.0,0.0,1523.0,2540.0,0.0,0.0,0.0,17872.0,18172.5,17909.0,1.0,0.6096824407577515,0.07692307978868484,319.8471374511719,-0.5680647492408752,0.8229838609695435
I336:l-cal-041-700041:w99,l-cal-041-700041,929a8504e7b5fdf699137f1cf753013ef61966049f0d8a28bd5fd7bfc38703b3,mixed,increased,336,2,99,2,3,261128.0,3388705.599999994,1512.0,840.0,0.008988974401454321,0.4000000059604645,0.5,0.5,1748190.0,0.0,0.0,733061.0,0.0,0.0,0.0,1523.0,2540.0,0.0,0.0,0.0,17872.0,18172.5,17909.0,1.0,0.6096824407577515,0.07692307978868484,319.8471374511719,-0.5680647492408752,0.8229838609695435
I336:l-cal-042-700042:w1,l-cal-042-700042,5d7ef73543eedfbc8a9a8cfdb817fd43d906452ed38465e70287a7bc817381c6,R1,current,336,2,1,0,1,240440.0,3128766.4000000004,1176.0,504.0,0.009446693657219974,0.4000000059604645,0.5,0.5,1924188.0,59478.0,0.0,94092.0,0.0,0.0,0.0,1978.5,2407.0,0.0,0.0,0.0,14847.0,26025.5,15034.0,1.0,0.8547664284706116,0.0,25.0,0.1205366775393486,0.9927088618278503
I336:l-cal-042-700042:w1,l-cal-042-700042,5d7ef73543eedfbc8a9a8cfdb817fd43d906452ed38465e70287a7bc817381c6,R1,current,336,2,1,1,2,240440.0,3128766.4000000004,1344.0,672.0,0.009446693657219974,0.4000000059604645,0.5,0.5,1924188.0,59478.0,0.0,94092.0,0.0,0.0,0.0,1978.5,2407.0,0.0,0.0,0.0,14847.0,26025.5,15034.0,1.0,0.8547664284706116,0.0,25.0,0.1205366775393486,0.9927088618278503
I336:l-cal-042-700042:w1,l-cal-042-700042,5d7ef73543eedfbc8a9a8cfdb817fd43d906452ed38465e70287a7bc817381c6,R1,current,336,2,1,2,3,240440.0,3128766.4000000004,1512.0,840.0,0.009446693657219974,0.4000000059604645,0.5,0.5,1924188.0,59478.0,0.0,94092.0,0.0,0.0,0.0,1978.5,2407.0,0.0,0.0,0.0,14847.0,26025.5,15034.0,1.0,0.8547664284706116,0.0,25.0,0.1205366775393486,0.9927088618278503
I336:l-cal-042-700042:w99,l-cal-042-700042,5d7ef73543eedfbc8a9a8cfdb817fd43d906452ed38465e70287a7bc817381c6,R1,current,336,2,99,0,1,239516.0,3119666.400000006,1176.0,504.0,0.009600477042337506,0.4000000059604645,0.5,0.5,1665636.0,0.0,0.0,1108338.0,0.0,0.0,0.0,314.0,2453.0,0.0,0.0,0.0,14846.0,21177.0,14926.0,1.0,0.7182052731513977,0.0,27.518089294433594,-0.5680647492408752,0.8229838609695435
I336:l-cal-042-700042:w99,l-cal-042-700042,5d7ef73543eedfbc8a9a8cfdb817fd43d906452ed38465e70287a7bc817381c6,R1,current,336,2,99,1,2,239516.0,3119666.400000006,1344.0,672.0,0.009600477042337506,0.4000000059604645,0.5,0.5,1665636.0,0.0,0.0,1108338.0,0.0,0.0,0.0,314.0,2453.0,0.0,0.0,0.0,14846.0,21177.0,14926.0,1.0,0.7182052731513977,0.0,27.518089294433594,-0.5680647492408752,0.8229838609695435
I336:l-cal-042-700042:w99,l-cal-042-700042,5d7ef73543eedfbc8a9a8cfdb817fd43d906452ed38465e70287a7bc817381c6,R1,current,336,2,99,2,3,239516.0,3119666.400000006,1512.0,840.0,0.009600477042337506,0.4000000059604645,0.5,0.5,1665636.0,0.0,0.0,1108338.0,0.0,0.0,0.0,314.0,2453.0,0.0,0.0,0.0,14846.0,21177.0,14926.0,1.0,0.7182052731513977,0.0,27.518089294433594,-0.5680647492408752,0.8229838609695435
I336:l-cal-043-700043:w1,l-cal-043-700043,60185acdbbd2477cc15369fda21399d28b58db61461ab929f4945a5b13dbd97b,R2,current,336,2,1,0,1,625472.0,3735276.8,1176.0,504.0,0.00408921325618053,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,91791.0,0.0,0.0,0.0,4168.5,2492.0,0.0,0.0,0.0,14936.0,25912.5,14970.0,1.0,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-043-700043:w1,l-cal-043-700043,60185acdbbd2477cc15369fda21399d28b58db61461ab929f4945a5b13dbd97b,R2,current,336,2,1,1,2,625472.0,3735276.8,1344.0,672.0,0.00408921325618053,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,91791.0,0.0,0.0,0.0,4168.5,2492.0,0.0,0.0,0.0,14936.0,25912.5,14970.0,1.0,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-043-700043:w1,l-cal-043-700043,60185acdbbd2477cc15369fda21399d28b58db61461ab929f4945a5b13dbd97b,R2,current,336,2,1,2,3,625472.0,3735276.8,1512.0,840.0,0.00408921325618053,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,91791.0,0.0,0.0,0.0,4168.5,2492.0,0.0,0.0,0.0,14936.0,25912.5,14970.0,1.0,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-043-700043:w99,l-cal-043-700043,60185acdbbd2477cc15369fda21399d28b58db61461ab929f4945a5b13dbd97b,R2,current,336,2,99,0,1,313810.0,3317729.799999997,1176.0,504.0,0.44731936919683024,0.4000000059604645,0.5,0.5,2280000.0,61536.0,0.0,1070028.0,0.0,0.0,0.0,4575.5,2595.0,0.0,0.0,0.0,15238.0,25872.0,15231.0,1.0,0.840873658657074,0.0,0.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-043-700043:w99,l-cal-043-700043,60185acdbbd2477cc15369fda21399d28b58db61461ab929f4945a5b13dbd97b,R2,current,336,2,99,1,2,313810.0,3317729.799999997,1344.0,672.0,0.44731936919683024,0.4000000059604645,0.5,0.5,2280000.0,61536.0,0.0,1070028.0,0.0,0.0,0.0,4575.5,2595.0,0.0,0.0,0.0,15238.0,25872.0,15231.0,1.0,0.840873658657074,0.0,0.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-043-700043:w99,l-cal-043-700043,60185acdbbd2477cc15369fda21399d28b58db61461ab929f4945a5b13dbd97b,R2,current,336,2,99,2,3,313810.0,3317729.799999997,1512.0,840.0,0.44731936919683024,0.4000000059604645,0.5,0.5,2280000.0,61536.0,0.0,1070028.0,0.0,0.0,0.0,4575.5,2595.0,0.0,0.0,0.0,15238.0,25872.0,15231.0,1.0,0.840873658657074,0.0,0.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-044-700044:w1,l-cal-044-700044,a15f3e7648b4dcbd78c1b4254e9b4750ca5eb32baef52cfe7d4d4018f4152648,mixed,current,336,2,1,0,1,249024.0,3239283.2,1176.0,504.0,0.009446693657219974,0.4000000059604645,0.5,0.5,1920018.0,63936.0,0.0,92614.0,0.0,0.0,0.0,2264.0,2439.0,0.0,0.0,0.0,14690.0,25698.0,14707.0,1.0,0.8440101742744446,0.0,25.0,0.1205366775393486,0.9927088618278503
I336:l-cal-044-700044:w1,l-cal-044-700044,a15f3e7648b4dcbd78c1b4254e9b4750ca5eb32baef52cfe7d4d4018f4152648,mixed,current,336,2,1,1,2,249024.0,3239283.2,1344.0,672.0,0.009446693657219974,0.4000000059604645,0.5,0.5,1920018.0,63936.0,0.0,92614.0,0.0,0.0,0.0,2264.0,2439.0,0.0,0.0,0.0,14690.0,25698.0,14707.0,1.0,0.8440101742744446,0.0,25.0,0.1205366775393486,0.9927088618278503
I336:l-cal-044-700044:w1,l-cal-044-700044,a15f3e7648b4dcbd78c1b4254e9b4750ca5eb32baef52cfe7d4d4018f4152648,mixed,current,336,2,1,2,3,249024.0,3354643.2,1512.0,840.0,0.009446693657219974,0.4000000059604645,0.5,0.5,1920018.0,63936.0,0.0,92614.0,0.0,0.0,0.0,2264.0,2439.0,0.0,0.0,0.0,14690.0,25698.0,14707.0,1.0,0.8440101742744446,0.0,25.0,0.1205366775393486,0.9927088618278503
I336:l-cal-044-700044:w99,l-cal-044-700044,a15f3e7648b4dcbd78c1b4254e9b4750ca5eb32baef52cfe7d4d4018f4152648,mixed,current,336,2,99,0,1,3016244.0,6019415.200000003,1176.0,504.0,0.009396035461847295,0.4000000059604645,0.5,0.5,1868622.0,80916.0,0.0,1004991.0,0.0,0.0,0.0,2358.5,2571.0,0.0,0.0,0.0,15106.0,29246.0,14983.0,1.0,0.9707571268081665,0.0,25.038747787475586,-0.5680647492408752,0.8229838609695435
I336:l-cal-044-700044:w99,l-cal-044-700044,a15f3e7648b4dcbd78c1b4254e9b4750ca5eb32baef52cfe7d4d4018f4152648,mixed,current,336,2,99,1,2,250900.0,3260983.200000003,1344.0,672.0,0.009476400280209402,0.4000000059604645,0.5,0.5,1868622.0,80916.0,0.0,1004991.0,0.0,0.0,0.0,2358.5,2571.0,0.0,0.0,0.0,15106.0,29246.0,14983.0,1.0,0.9707571268081665,0.0,25.038747787475586,-0.5680647492408752,0.8229838609695435
I336:l-cal-044-700044:w99,l-cal-044-700044,a15f3e7648b4dcbd78c1b4254e9b4750ca5eb32baef52cfe7d4d4018f4152648,mixed,current,336,2,99,2,3,2172462.0,5183073.200000003,1512.0,840.0,0.00941216696997676,0.4000000059604645,0.5,0.5,1868622.0,80916.0,0.0,1004991.0,0.0,0.0,0.0,2358.5,2571.0,0.0,0.0,0.0,15106.0,29246.0,14983.0,1.0,0.9707571268081665,0.0,25.038747787475586,-0.5680647492408752,0.8229838609695435
I336:l-cal-045-700045:w1,l-cal-045-700045,06bd8b0c7db197e41e5e91263d26a72c2007d9292b40f2a2e6c7e56a3004b83f,R1,increased,336,2,1,0,1,241544.0,3142446.4,1176.0,504.0,0.009446693657219974,0.4000000059604645,0.5,0.5,2280000.0,61254.0,0.0,88787.0,0.0,0.0,0.0,1215.5,2521.0,0.0,0.0,0.0,15006.0,25909.5,14910.0,1.0,0.9186462759971619,0.0,131.13165283203125,0.1205366775393486,0.9927088618278503
I336:l-cal-045-700045:w1,l-cal-045-700045,06bd8b0c7db197e41e5e91263d26a72c2007d9292b40f2a2e6c7e56a3004b83f,R1,increased,336,2,1,1,2,241544.0,3142446.4,1344.0,672.0,0.009446693657219974,0.4000000059604645,0.5,0.5,2280000.0,61254.0,0.0,88787.0,0.0,0.0,0.0,1215.5,2521.0,0.0,0.0,0.0,15006.0,25909.5,14910.0,1.0,0.9186462759971619,0.0,131.13165283203125,0.1205366775393486,0.9927088618278503
I336:l-cal-045-700045:w1,l-cal-045-700045,06bd8b0c7db197e41e5e91263d26a72c2007d9292b40f2a2e6c7e56a3004b83f,R1,increased,336,2,1,2,3,241544.0,3142446.4,1512.0,840.0,0.009446693657219974,0.4000000059604645,0.5,0.5,2280000.0,61254.0,0.0,88787.0,0.0,0.0,0.0,1215.5,2521.0,0.0,0.0,0.0,15006.0,25909.5,14910.0,1.0,0.9186462759971619,0.0,131.13165283203125,0.1205366775393486,0.9927088618278503
I336:l-cal-045-700045:w99,l-cal-045-700045,06bd8b0c7db197e41e5e91263d26a72c2007d9292b40f2a2e6c7e56a3004b83f,R1,increased,336,2,99,0,1,239920.0,3116988.799999997,1176.0,504.0,0.009600477042337506,0.4000000059604645,0.5,0.5,1323534.0,0.0,0.0,940104.0,0.0,0.0,0.0,125.5,2465.0,0.0,0.0,0.0,14949.0,21844.0,15066.0,1.0,0.8113810420036316,0.0,154.3624267578125,-0.5680647492408752,0.8229838609695435
I336:l-cal-045-700045:w99,l-cal-045-700045,06bd8b0c7db197e41e5e91263d26a72c2007d9292b40f2a2e6c7e56a3004b83f,R1,increased,336,2,99,1,2,239920.0,3116988.799999997,1344.0,672.0,0.009600477042337506,0.4000000059604645,0.5,0.5,1323534.0,0.0,0.0,940104.0,0.0,0.0,0.0,125.5,2465.0,0.0,0.0,0.0,14949.0,21844.0,15066.0,1.0,0.8113810420036316,0.0,154.3624267578125,-0.5680647492408752,0.8229838609695435
I336:l-cal-045-700045:w99,l-cal-045-700045,06bd8b0c7db197e41e5e91263d26a72c2007d9292b40f2a2e6c7e56a3004b83f,R1,increased,336,2,99,2,3,239920.0,3116988.799999997,1512.0,840.0,0.009600477042337506,0.4000000059604645,0.5,0.5,1323534.0,0.0,0.0,940104.0,0.0,0.0,0.0,125.5,2465.0,0.0,0.0,0.0,14949.0,21844.0,15066.0,1.0,0.8113810420036316,0.0,154.3624267578125,-0.5680647492408752,0.8229838609695435
I336:l-cal-046-700046:w1,l-cal-046-700046,09514f7467442336c1fd9d0c23e57010fa279d0269c81d151bf7fc75eff6f6d1,R2,increased,336,2,1,0,1,1539247.9999999993,4785711.799999999,1176.0,504.0,0.01432990693436249,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,88731.0,0.0,0.0,0.0,4168.5,2551.0,0.0,0.0,0.0,15167.0,25912.5,15028.0,1.0,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-046-700046:w1,l-cal-046-700046,09514f7467442336c1fd9d0c23e57010fa279d0269c81d151bf7fc75eff6f6d1,R2,increased,336,2,1,1,2,1539247.9999999993,4785711.799999999,1344.0,672.0,0.01432990693436249,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,88731.0,0.0,0.0,0.0,4168.5,2551.0,0.0,0.0,0.0,15167.0,25912.5,15028.0,1.0,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-046-700046:w1,l-cal-046-700046,09514f7467442336c1fd9d0c23e57010fa279d0269c81d151bf7fc75eff6f6d1,R2,increased,336,2,1,2,3,1539247.9999999993,4785711.799999999,1512.0,840.0,0.01432990693436249,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,88731.0,0.0,0.0,0.0,4168.5,2551.0,0.0,0.0,0.0,15167.0,25912.5,15028.0,1.0,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-046-700046:w99,l-cal-046-700046,09514f7467442336c1fd9d0c23e57010fa279d0269c81d151bf7fc75eff6f6d1,R2,increased,336,2,99,0,1,396244.0,3507663.800000012,1176.0,504.0,0.21943014680971326,0.4000000059604645,0.5,0.5,2280000.0,110472.0,0.0,932997.0,0.0,0.0,0.0,1678.0,2514.0,0.0,0.0,0.0,17379.0,30768.0,17367.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-046-700046:w99,l-cal-046-700046,09514f7467442336c1fd9d0c23e57010fa279d0269c81d151bf7fc75eff6f6d1,R2,increased,336,2,99,1,2,396244.0,3507663.800000012,1344.0,672.0,0.21943014680971326,0.4000000059604645,0.5,0.5,2280000.0,110472.0,0.0,932997.0,0.0,0.0,0.0,1678.0,2514.0,0.0,0.0,0.0,17379.0,30768.0,17367.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-046-700046:w99,l-cal-046-700046,09514f7467442336c1fd9d0c23e57010fa279d0269c81d151bf7fc75eff6f6d1,R2,increased,336,2,99,2,3,396244.0,3507663.800000012,1512.0,840.0,0.21943014680971326,0.4000000059604645,0.5,0.5,2280000.0,110472.0,0.0,932997.0,0.0,0.0,0.0,1678.0,2514.0,0.0,0.0,0.0,17379.0,30768.0,17367.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-047-700047:w1,l-cal-047-700047,8c40fd4e2e3e3a5edfeed336c6635b922430fc36b4c02ddc4b3fe6017a6a87ad,mixed,increased,336,2,1,0,1,424838.0,3542790.0,1176.0,504.0,0.008987268229423896,0.4000000059604645,0.5,0.5,1957314.0,50142.0,0.0,81844.0,0.0,0.0,0.0,2436.0,2486.0,0.0,0.0,0.0,17582.0,26825.5,17656.0,1.0,0.9097707271575928,0.0,154.6522979736328,0.1205366775393486,0.9927088618278503
I336:l-cal-047-700047:w1,l-cal-047-700047,8c40fd4e2e3e3a5edfeed336c6635b922430fc36b4c02ddc4b3fe6017a6a87ad,mixed,increased,336,2,1,1,2,260204.0,3381756.0,1344.0,672.0,0.009114054457266324,0.4000000059604645,0.5,0.5,1957314.0,50142.0,0.0,81844.0,0.0,0.0,0.0,2436.0,2486.0,0.0,0.0,0.0,17582.0,26825.5,17656.0,1.0,0.9097707271575928,0.0,154.6522979736328,0.1205366775393486,0.9927088618278503
I336:l-cal-047-700047:w1,l-cal-047-700047,8c40fd4e2e3e3a5edfeed336c6635b922430fc36b4c02ddc4b3fe6017a6a87ad,mixed,increased,336,2,1,2,3,1357193.5999999994,4474857.6,1512.0,840.0,0.00827059966644311,0.4000000059604645,0.5,0.5,1957314.0,50142.0,0.0,81844.0,0.0,0.0,0.0,2436.0,2486.0,0.0,0.0,0.0,17582.0,26825.5,17656.0,1.0,0.9097707271575928,0.0,154.6522979736328,0.1205366775393486,0.9927088618278503
I336:l-cal-047-700047:w99,l-cal-047-700047,8c40fd4e2e3e3a5edfeed336c6635b922430fc36b4c02ddc4b3fe6017a6a87ad,mixed,increased,336,2,99,0,1,258696.0,3359195.200000018,1176.0,504.0,0.008463406893016194,0.4000000059604645,0.5,0.5,1616562.0,126606.0,0.0,740585.0,0.0,0.0,0.0,2521.0,2497.0,0.0,0.0,0.0,17477.0,26792.5,17402.0,1.0,0.9186367392539978,0.0,128.8599090576172,-0.5680647492408752,0.8229838609695435
I336:l-cal-047-700047:w99,l-cal-047-700047,8c40fd4e2e3e3a5edfeed336c6635b922430fc36b4c02ddc4b3fe6017a6a87ad,mixed,increased,336,2,99,1,2,473687.0,3573706.200000018,1344.0,672.0,0.00845237792746984,0.4000000059604645,0.5,0.5,1616562.0,126606.0,0.0,740585.0,0.0,0.0,0.0,2521.0,2497.0,0.0,0.0,0.0,17477.0,26792.5,17402.0,1.0,0.9186367392539978,0.0,128.8599090576172,-0.5680647492408752,0.8229838609695435
I336:l-cal-047-700047:w99,l-cal-047-700047,8c40fd4e2e3e3a5edfeed336c6635b922430fc36b4c02ddc4b3fe6017a6a87ad,mixed,increased,336,2,99,2,3,326816.0,3303571.200000018,1512.0,840.0,0.008457727817569677,0.4000000059604645,0.5,0.5,1616562.0,126606.0,0.0,740585.0,0.0,0.0,0.0,2521.0,2497.0,0.0,0.0,0.0,17477.0,26792.5,17402.0,1.0,0.9186367392539978,0.0,128.8599090576172,-0.5680647492408752,0.8229838609695435
I336:l-cal-048-700048:w1,l-cal-048-700048,210ab5176234fbb4ff2783524af158e4abc54004bdd0f14a0431588876329749,R1,current,336,2,1,0,1,119762.0,2994178.4,1176.0,504.0,0.009824561403508772,0.4000000059604645,0.5,0.5,1920306.0,63300.0,0.0,93396.0,0.0,0.0,0.0,2293.0,2575.0,0.0,0.0,0.0,15241.0,25706.0,15112.0,1.0,0.8442729115486145,0.0,1.0,0.1205366775393486,0.9927088618278503
I336:l-cal-048-700048:w1,l-cal-048-700048,210ab5176234fbb4ff2783524af158e4abc54004bdd0f14a0431588876329749,R1,current,336,2,1,1,2,119762.0,2994178.4,1344.0,672.0,0.009824561403508772,0.4000000059604645,0.5,0.5,1920306.0,63300.0,0.0,93396.0,0.0,0.0,0.0,2293.0,2575.0,0.0,0.0,0.0,15241.0,25706.0,15112.0,1.0,0.8442729115486145,0.0,1.0,0.1205366775393486,0.9927088618278503
I336:l-cal-048-700048:w1,l-cal-048-700048,210ab5176234fbb4ff2783524af158e4abc54004bdd0f14a0431588876329749,R1,current,336,2,1,2,3,119762.0,2994178.4,1512.0,840.0,0.009824561403508772,0.4000000059604645,0.5,0.5,1920306.0,63300.0,0.0,93396.0,0.0,0.0,0.0,2293.0,2575.0,0.0,0.0,0.0,15241.0,25706.0,15112.0,1.0,0.8442729115486145,0.0,1.0,0.1205366775393486,0.9927088618278503
I336:l-cal-048-700048:w99,l-cal-048-700048,210ab5176234fbb4ff2783524af158e4abc54004bdd0f14a0431588876329749,R1,current,336,2,99,0,1,120050.0,2993075.200000003,1176.0,504.0,0.009984496124031007,0.4000000059604645,0.5,0.5,1665792.0,0.0,0.0,1104373.0,0.0,0.0,0.0,763.0,2600.0,0.0,0.0,0.0,15119.0,21213.0,15035.0,1.0,0.6967074275016785,0.0,25.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-048-700048:w99,l-cal-048-700048,210ab5176234fbb4ff2783524af158e4abc54004bdd0f14a0431588876329749,R1,current,336,2,99,1,2,120050.0,2993075.200000003,1344.0,672.0,0.009984496124031007,0.4000000059604645,0.5,0.5,1665792.0,0.0,0.0,1104373.0,0.0,0.0,0.0,763.0,2600.0,0.0,0.0,0.0,15119.0,21213.0,15035.0,1.0,0.6967074275016785,0.0,25.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-048-700048:w99,l-cal-048-700048,210ab5176234fbb4ff2783524af158e4abc54004bdd0f14a0431588876329749,R1,current,336,2,99,2,3,120050.0,2993075.200000003,1512.0,840.0,0.009984496124031007,0.4000000059604645,0.5,0.5,1665792.0,0.0,0.0,1104373.0,0.0,0.0,0.0,763.0,2600.0,0.0,0.0,0.0,15119.0,21213.0,15035.0,1.0,0.6967074275016785,0.0,25.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-049-700049:w1,l-cal-049-700049,471a8c9ba8ddd1394c22aa5c51cae1ba547270f130dbe3daad79a63bf7f89996,R2,current,336,2,1,0,1,5617334.199999999,8488822.4,1176.0,504.0,0.010632581405528996,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,82099.0,0.0,0.0,0.0,3128.0,5090.0,23194.0,9.0,837.7999877929688,17726.0,25912.5,19969.0,0.7934632897377014,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-049-700049:w1,l-cal-049-700049,471a8c9ba8ddd1394c22aa5c51cae1ba547270f130dbe3daad79a63bf7f89996,R2,current,336,2,1,1,2,5617334.199999999,8488822.4,1344.0,672.0,0.010632581405528996,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,82099.0,0.0,0.0,0.0,3128.0,5090.0,23194.0,9.0,837.7999877929688,17726.0,25912.5,19969.0,0.7934632897377014,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-049-700049:w1,l-cal-049-700049,471a8c9ba8ddd1394c22aa5c51cae1ba547270f130dbe3daad79a63bf7f89996,R2,current,336,2,1,2,3,5617334.199999999,8488822.4,1512.0,840.0,0.010632581405528996,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,82099.0,0.0,0.0,0.0,3128.0,5090.0,23194.0,9.0,837.7999877929688,17726.0,25912.5,19969.0,0.7934632897377014,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-049-700049:w99,l-cal-049-700049,471a8c9ba8ddd1394c22aa5c51cae1ba547270f130dbe3daad79a63bf7f89996,R2,current,336,2,99,0,1,310175.0,3293534.200000003,1176.0,504.0,0.44497799422437284,0.4000000059604645,0.5,0.5,1908000.0,0.0,0.0,1009609.0,0.0,0.0,0.0,3872.0,2460.0,0.0,0.0,0.0,15174.0,20792.0,15237.0,1.0,0.6757670044898987,0.0,0.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-049-700049:w99,l-cal-049-700049,471a8c9ba8ddd1394c22aa5c51cae1ba547270f130dbe3daad79a63bf7f89996,R2,current,336,2,99,1,2,310175.0,3293534.200000003,1344.0,672.0,0.44497799422437284,0.4000000059604645,0.5,0.5,1908000.0,0.0,0.0,1009609.0,0.0,0.0,0.0,3872.0,2460.0,0.0,0.0,0.0,15174.0,20792.0,15237.0,1.0,0.6757670044898987,0.0,0.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-049-700049:w99,l-cal-049-700049,471a8c9ba8ddd1394c22aa5c51cae1ba547270f130dbe3daad79a63bf7f89996,R2,current,336,2,99,2,3,310175.0,3293534.200000003,1512.0,840.0,0.44497799422437284,0.4000000059604645,0.5,0.5,1908000.0,0.0,0.0,1009609.0,0.0,0.0,0.0,3872.0,2460.0,0.0,0.0,0.0,15174.0,20792.0,15237.0,1.0,0.6757670044898987,0.0,0.0,-0.5680647492408752,0.8229838609695435
I504:l-cal-000-700000:w1,l-cal-000-700000,fb6136801fb5ac8f571ee00c65f7dd5b1b3fcb10c9cbe72474167e461fc62a13,R1,current,504,2,1,0,1,238272.0,3103136.0,1176.0,504.0,0.009446693657219974,0.6000000238418579,0.5,0.5,1809792.0,195264.0,0.0,134785.0,0.0,0.0,0.0,4246.0,2460.0,0.0,0.0,0.0,15039.0,29820.0,15002.0,1.0,0.9691887497901917,0.0,49.0,0.1205366775393486,0.9927088618278503
I504:l-cal-000-700000:w1,l-cal-000-700000,fb6136801fb5ac8f571ee00c65f7dd5b1b3fcb10c9cbe72474167e461fc62a13,R1,current,504,2,1,1,2,238272.0,3103136.0,1344.0,672.0,0.009446693657219974,0.6000000238418579,0.5,0.5,1809792.0,195264.0,0.0,134785.0,0.0,0.0,0.0,4246.0,2460.0,0.0,0.0,0.0,15039.0,29820.0,15002.0,1.0,0.9691887497901917,0.0,49.0,0.1205366775393486,0.9927088618278503
I504:l-cal-000-700000:w1,l-cal-000-700000,fb6136801fb5ac8f571ee00c65f7dd5b1b3fcb10c9cbe72474167e461fc62a13,R1,current,504,2,1,2,3,238272.0,3103136.0,1512.0,840.0,0.009446693657219974,0.6000000238418579,0.5,0.5,1809792.0,195264.0,0.0,134785.0,0.0,0.0,0.0,4246.0,2460.0,0.0,0.0,0.0,15039.0,29820.0,15002.0,1.0,0.9691887497901917,0.0,49.0,0.1205366775393486,0.9927088618278503
