time_offset,sb_inventory,queue_qty,queue_count,queue_occupancy,contingent_share,size_p25,size_p50,size_p75,age_p25,age_p50,age_p75,oldest_age,in_transit,op9_down,op10_down,op11_down,op12_down,recent_demand,recent_delivered,recent_fill,prior_rule,operational_day,day,state_sha256,r24,downstream,stratum,fallback,state_id,tape_id,tape_sha256,seed,family,risk_level
16728.0,4099.0,151430.0,59.0,0.9833333333333333,0.0,2565.5,2571.0,2577.5,2808.0,6120.0,11004.0,16080.0,2463.0,0,0,0,0,14895.0,7377.0,0.49526686807653575,spt_flat,4.0,697,e250f29889306fe6df5f3098b009ecbea80c80126c93d726ddb0409d14fe45bb,0.0,0.0,r24,True,d1v2-selection-R1-current-810005:r24:1:697,d1v2-selection-R1-current-810005,c21c81c4e4c2ca005e6d591feea44678eadedde870ee43466e284a42e167492d,810005,R1,current
48.0,7494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.0,0,0,0,0,2506.0,0,0.0,spt_flat,2.0,2,9235adc6b5fe960ab35d87d435329917cee349bd42981ab0ed2369425788ad55,0.0,0.0,downstream,True,d1v2-selection-R1-current-810005:downstream:0:2,d1v2-selection-R1-current-810005,c21c81c4e4c2ca005e6d591feea44678eadedde870ee43466e284a42e167492d,810005,R1,current
16704.0,1562.0,151383.0,59.0,0.9833333333333333,0.0,2565.5,2571.0,2577.5,2784.0,6096.0,10980.0,16056.0,7424.0,0,0,0,0,14848.0,7479.0,0.5037042025862069,spt_flat,3.0,696,e59c2ba9e8631f3a394c98fcaa405e4ecc0b2214c8c6a45734ce4e70d7526505,0.0,0.0,downstream,True,d1v2-selection-R1-current-810005:downstream:1:696,d1v2-selection-R1-current-810005,c21c81c4e4c2ca005e6d591feea44678eadedde870ee43466e284a42e167492d,810005,R1,current
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-selection-R1-increased-810006:nominal:0:0,d1v2-selection-R1-increased-810006,d8b64a565500940698492475b4aefc16b5996b3cb46161eb4748f52a17a7dfda,810006,R1,increased
720.0,5736.0,12785.0,5.0,0.08333333333333333,0.0,2558.0,2583.0,2585.0,144.0,264.0,288.0,312.0,2547.0,0,0,0,0,15012.0,12310.0,0.8200106581401545,spt_flat,2.0,30,e6b009f07d422f6f79f98e5f44795b4379e75b61811bbcbc28c963b542c3ccc7,0.0,0.0,nominal,False,d1v2-selection-R1-increased-810006:nominal:1:30,d1v2-selection-R1-increased-810006,d8b64a565500940698492475b4aefc16b5996b3cb46161eb4748f52a17a7dfda,810006,R1,increased
5592.0,6468.0,123421.0,48.0,0.8,0.0,2558.0,2575.5,2586.25,1038.0,2328.0,3762.0,5184.0,0.0,0,0,0,0,15141.0,12495.0,0.8252427184466019,spt_flat,2.0,233,05f9b87ba3552a373cb8d909005fe3375ee146ed46c3d95091ac07dba90e87d0,0.0,0.0,high_occupancy,False,d1v2-selection-R1-increased-810006:high_occupancy:0:233,d1v2-selection-R1-increased-810006,d8b64a565500940698492475b4aefc16b5996b3cb46161eb4748f52a17a7dfda,810006,R1,increased
16776.0,2346.0,150439.0,59.0,0.9833333333333333,0.0,2541.0,2550.0,2557.0,3624.0,7128.0,10788.0,15864.0,4955.0,0,0,0,0,15163.0,9928.0,0.6547516982127547,spt_flat,6.0,699,df9bdc1f57fad6a4868a56c1e8aa825220a58adbb40ec2f0176c5687dd0ed6b1,0.0,0.0,high_occupancy,False,d1v2-selection-R1-increased-810006:high_occupancy:1:699,d1v2-selection-R1-increased-810006,d8b64a565500940698492475b4aefc16b5996b3cb46161eb4748f52a17a7dfda,810006,R1,increased
744.0,3265.0,10314.0,4.0,0.06666666666666667,0.0,2576.75,2584.0,2585.75,258.0,300.0,318.0,336.0,2471.0,0,0,0,0,15012.0,12452.0,0.8294697575273114,spt_flat,3.0,31,52e5bf55f4d69d136e6c6002921e37e991e980581dfcf0aa4850f91f54785fa5,0.0,0.0,high_age,False,d1v2-selection-R1-increased-810006:high_age:0:31,d1v2-selection-R1-increased-810006,d8b64a565500940698492475b4aefc16b5996b3cb46161eb4748f52a17a7dfda,810006,R1,increased
16752.0,4843.0,150365.0,59.0,0.9833333333333333,0.0,2541.0,2548.0,2556.5,3600.0,7104.0,10764.0,15840.0,2458.0,0,0,0,0,15064.0,9928.0,0.6590546999468933,spt_flat,5.0,698,45640d16173074f7d12717709ad27224245230827249d032c7538cb2af104504,0.0,0.0,high_age,False,d1v2-selection-R1-increased-810006:high_age:1:698,d1v2-selection-R1-increased-810006,d8b64a565500940698492475b4aefc16b5996b3cb46161eb4748f52a17a7dfda,810006,R1,increased
24.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0,0,0,0,0,0,0.0,spt_flat,1.0,1,2e8d2a6e0f556c225fb498cfd6a39f8ff9b7c50e11be32dd347e6a846af42efc,0.0,0.0,r24,True,d1v2-selection-R1-increased-810006:r24:0:1,d1v2-selection-R1-increased-810006,d8b64a565500940698492475b4aefc16b5996b3cb46161eb4748f52a17a7dfda,810006,R1,increased
16728.0,2301.0,150326.0,59.0,0.9833333333333333,0.0,2541.0,2548.0,2556.5,3576.0,7080.0,10740.0,15816.0,7499.0,0,0,0,0,15044.0,9955.0,0.6617256048923159,spt_flat,4.0,697,a9986382fd62b39353a7d892a66b211a52c638f7d8d0280dc2934b04df586304,0.0,0.0,r24,True,d1v2-selection-R1-increased-810006:r24:1:697,d1v2-selection-R1-increased-810006,d8b64a565500940698492475b4aefc16b5996b3cb46161eb4748f52a17a7dfda,810006,R1,increased
48.0,7538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462.0,0,0,0,0,2462.0,0,0.0,spt_flat,2.0,2,c1c1266fe6527524c0867038f5cc41d15f8125b438d3e5e457d5197e1508ee1c,0.0,0.0,downstream,True,d1v2-selection-R1-increased-810006:downstream:0:2,d1v2-selection-R1-increased-810006,d8b64a565500940698492475b4aefc16b5996b3cb46161eb4748f52a17a7dfda,810006,R1,increased
16704.0,2301.0,147868.0,58.0,0.9666666666666667,0.0,2541.0,2549.0,2556.75,3858.0,7080.0,10794.0,15792.0,4979.0,0,0,0,0,15085.0,9895.0,0.655949618826649,spt_flat,3.0,696,bf4d7de7c8922059a2a8212a5ff70d3e55c54453ee9946e7333176e62c246e7a,0.0,0.0,downstream,True,d1v2-selection-R1-increased-810006:downstream:1:696,d1v2-selection-R1-increased-810006,d8b64a565500940698492475b4aefc16b5996b3cb46161eb4748f52a17a7dfda,810006,R1,increased
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-selection-R1-increased-810007:nominal:0:0,d1v2-selection-R1-increased-810007,4fae759823c5b2211bbee0a919038f20cb919d8b565a8a4db251acc387437e5d,810007,R1,increased
672.0,2644.0,10275.0,4.0,0.06666666666666667,0.0,2564.25,2573.5,2578.0,114.0,168.0,222.0,312.0,4952.0,0,0,0,0,15032.0,12632.0,0.8403406067056945,spt_flat,0.0,28,bec97b54ec22ca9c7640bdd44f5ea1312701ef50efa8660ea96ddb6be857186a,0.0,0.0,nominal,False,d1v2-selection-R1-increased-810007:nominal:1:28,d1v2-selection-R1-increased-810007,4fae759823c5b2211bbee0a919038f20cb919d8b565a8a4db251acc387437e5d,810007,R1,increased
5424.0,5734.0,123448.0,48.0,0.8,0.0,2561.0,2576.5,2584.25,1038.0,2232.0,3606.0,5064.0,2403.0,0,0,0,0,14994.0,9885.0,0.6592637054821929,spt_flat,2.0,226,19263907ba89eb6209e55533896dac8c29c1ddcf0f392beb1f455f829cd9129c,0.0,0.0,high_occupancy,False,d1v2-selection-R1-increased-810007:high_occupancy:0:226,d1v2-selection-R1-increased-810007,4fae759823c5b2211bbee0a919038f20cb919d8b565a8a4db251acc387437e5d,810007,R1,increased
16776.0,1687.0,151027.0,59.0,0.9833333333333333,0.0,2556.0,2560.0,2564.5,2808.0,7200.0,10488.0,15864.0,4941.0,0,0,0,0,15036.0,10073.0,0.6699255121042831,spt_flat,6.0,699,6c5b8eb21bcb8e3b46331bec0e33de0d00ca50d27aabfbdcf8cefefd5b69136e,0.0,0.0,high_occupancy,False,d1v2-selection-R1-increased-810007:high_occupancy:1:699,d1v2-selection-R1-increased-810007,4fae759823c5b2211bbee0a919038f20cb919d8b565a8a4db251acc387437e5d,810007,R1,increased
696.0,106.0,10311.0,4.0,0.06666666666666667,0.0,2573.75,2574.0,2578.0,132.0,192.0,246.0,336.0,10061.0,0,0,0,0,15159.0,12540.0,0.8272313477142291,spt_flat,1.0,29,7e31da2ed535b22519cb83673318ff34f5c13a991af230cd7f7cbfad3560f4b1,0.0,0.0,high_age,False,d1v2-selection-R1-increased-810007:high_age:0:29,d1v2-selection-R1-increased-810007,4fae759823c5b2211bbee0a919038f20cb919d8b565a8a4db251acc387437e5d,810007,R1,increased
16752.0,4219.0,151027.0,59.0,0.9833333333333333,0.0,2556.0,2560.0,2564.5,2784.0,7176.0,10464.0,15840.0,2409.0,0,0,0,0,15058.0,10073.0,0.6689467392748041,spt_flat,5.0,698,d94fbdda89d2071127a88dfa5ea2f9c75cdb97c7ab24ee7ca3b97c33b7065933,0.0,0.0,high_age,False,d1v2-selection-R1-increased-810007:high_age:1:698,d1v2-selection-R1-increased-810007,4fae759823c5b2211bbee0a919038f20cb919d8b565a8a4db251acc387437e5d,810007,R1,increased
24.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0,0,0,0,0,0,0.0,spt_flat,1.0,1,2e8d2a6e0f556c225fb498cfd6a39f8ff9b7c50e11be32dd347e6a846af42efc,0.0,0.0,r24,True,d1v2-selection-R1-increased-810007:r24:0:1,d1v2-selection-R1-increased-810007,4fae759823c5b2211bbee0a919038f20cb919d8b565a8a4db251acc387437e5d,810007,R1,increased
16728.0,1628.0,150870.0,59.0,0.9833333333333333,0.0,2555.5,2560.0,2563.5,2760.0,7152.0,10440.0,15816.0,7547.0,0,0,0,0,15090.0,10068.0,0.6671968190854871,spt_flat,4.0,697,8a8fee10f227547e59e79ef31dcf0ae81a0ea8a0760e30e4218e0838f1f4c0a0,0.0,0.0,r24,True,d1v2-selection-R1-increased-810007:r24:1:697,d1v2-selection-R1-increased-810007,4fae759823c5b2211bbee0a919038f20cb919d8b565a8a4db251acc387437e5d,810007,R1,increased
48.0,7532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2468.0,0,0,0,0,2468.0,0,0.0,spt_flat,2.0,2,beaa8d95477f73b96d2b26d57c1c0c29169c4bfef06aaa9749b99c471d1d18a3,0.0,0.0,downstream,True,d1v2-selection-R1-increased-810007:downstream:0:2,d1v2-selection-R1-increased-810007,4fae759823c5b2211bbee0a919038f20cb919d8b565a8a4db251acc387437e5d,810007,R1,increased
16704.0,1628.0,148461.0,58.0,0.9666666666666667,0.0,2556.0,2560.0,2563.75,2916.0,7248.0,10560.0,15792.0,5000.0,0,0,0,0,15270.0,10157.0,0.6651604453176162,spt_flat,3.0,696,fa1762b3d538f8d01ed1dd8943e14f93ee8fbdff6aa0912cad267d200242428d,0.0,0.0,downstream,True,d1v2-selection-R1-increased-810007:downstream:1:696,d1v2-selection-R1-increased-810007,4fae759823c5b2211bbee0a919038f20cb919d8b565a8a4db251acc387437e5d,810007,R1,increased
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-selection-R1-increased-810008:nominal:0:0,d1v2-selection-R1-increased-810008,502901e2cdd52807a52b92b5214aa671f9c8fa3dab565425dc7b35b7241f7fc7,810008,R1,increased
648.0,253.0,10214.0,4.0,0.06666666666666667,0.0,2546.25,2554.5,2561.75,126.0,180.0,240.0,312.0,9920.0,0,0,0,0,15088.0,12621.0,0.8364925768822906,spt_flat,6.0,27,a80ec90acc5d61ea2016770bfac0eeeda252c56bdf2f5130a8319dac76ac3e74,0.0,0.0,nominal,False,d1v2-selection-R1-increased-810008:nominal:1:27,d1v2-selection-R1-increased-810008,502901e2cdd52807a52b92b5214aa671f9c8fa3dab565425dc7b35b7241f7fc7,810008,R1,increased
5592.0,1210.0,123151.0,48.0,0.8,0.0,2558.0,2569.5,2579.25,978.0,2352.0,3780.0,5256.0,0.0,0,0,0,0,14780.0,14816.0,1.0024357239512856,spt_flat,2.0,233,a0bccb57505d4067d348fd212323cb709556f69bb1b3c3ddf0dcc50108a1bbda,0.0,0.0,high_occupancy,False,d1v2-selection-R1-increased-810008:high_occupancy:0:233,d1v2-selection-R1-increased-810008,502901e2cdd52807a52b92b5214aa671f9c8fa3dab565425dc7b35b7241f7fc7,810008,R1,increased
16776.0,1324.0,153561.0,60.0,1.0,0.0,2554.75,2560.5,2565.25,2706.0,5844.0,11526.0,16128.0,2408.0,0,0,0,0,14996.0,12401.0,0.826953854361163,spt_flat,6.0,699,066e40bbca1bf3c16267e5b22b3a0fb8d52d41c216126da66ffacb9a8f16c759,0.0,0.0,high_occupancy,False,d1v2-selection-R1-increased-810008:high_occupancy:1:699,d1v2-selection-R1-increased-810008,502901e2cdd52807a52b92b5214aa671f9c8fa3dab565425dc7b35b7241f7fc7,810008,R1,increased
672.0,2721.0,10240.0,4.0,0.06666666666666667,0.0,2556.25,2558.0,2561.75,132.0,204.0,264.0,336.0,5007.0,0,0,0,0,15097.0,12549.0,0.831224746638405,spt_flat,0.0,28,b089f316e9bda846087491ba64368369ffd2a1345b53e445bcff97df0fb5e305,0.0,0.0,high_age,False,d1v2-selection-R1-increased-810008:high_age:0:28,d1v2-selection-R1-increased-810008,502901e2cdd52807a52b92b5214aa671f9c8fa3dab565425dc7b35b7241f7fc7,810008,R1,increased
16752.0,1324.0,151010.0,59.0,0.9833333333333333,0.0,2555.0,2561.0,2565.5,2784.0,5904.0,11532.0,16104.0,4898.0,0,0,0,0,14854.0,9911.0,0.6672276827790494,spt_flat,5.0,698,5b46fe4a46813cdc39b7a307577bcb6ea6069cbfbfea0f4566f4d6d0f12d7a3b,0.0,0.0,high_age,False,d1v2-selection-R1-increased-810008:high_age:1:698,d1v2-selection-R1-increased-810008,502901e2cdd52807a52b92b5214aa671f9c8fa3dab565425dc7b35b7241f7fc7,810008,R1,increased
24.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0,0,0,0,0,0,0.0,spt_flat,1.0,1,2e8d2a6e0f556c225fb498cfd6a39f8ff9b7c50e11be32dd347e6a846af42efc,0.0,0.0,r24,True,d1v2-selection-R1-increased-810008:r24:0:1,d1v2-selection-R1-increased-810008,502901e2cdd52807a52b92b5214aa671f9c8fa3dab565425dc7b35b7241f7fc7,810008,R1,increased
16728.0,3732.0,151010.0,59.0,0.9833333333333333,0.0,2555.0,2561.0,2565.5,2760.0,5880.0,11508.0,16080.0,2490.0,0,0,0,0,14953.0,12452.0,0.8327425934595064,spt_flat,4.0,697,7a0329bb97f83bc39a79e9f3a3bf127eeabe48f37ac6f1e993e20178083d2ebe,0.0,0.0,r24,True,d1v2-selection-R1-increased-810008:r24:1:697,d1v2-selection-R1-increased-810008,502901e2cdd52807a52b92b5214aa671f9c8fa3dab565425dc7b35b7241f7fc7,810008,R1,increased
48.0,7475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.0,0,0,0,0,2525.0,0,0.0,spt_flat,2.0,2,bc11fa40fea7cd50341655da73e1586ee984adfde199ec5ef487931ac8b978b6,0.0,0.0,downstream,True,d1v2-selection-R1-increased-810008:downstream:0:2,d1v2-selection-R1-increased-810008,502901e2cdd52807a52b92b5214aa671f9c8fa3dab565425dc7b35b7241f7fc7,810008,R1,increased
16704.0,1222.0,151010.0,59.0,0.9833333333333333,0.0,2555.0,2561.0,2565.5,2736.0,5856.0,11484.0,16056.0,7471.0,0,0,0,0,14994.0,12519.0,0.8349339735894358,spt_flat,3.0,696,caa1ebd1034f2fc5288f8e8c963c3893a79aac0b9761013497e0fb25533b4228,0.0,0.0,downstream,True,d1v2-selection-R1-increased-810008:downstream:1:696,d1v2-selection-R1-increased-810008,502901e2cdd52807a52b92b5214aa671f9c8fa3dab565425dc7b35b7241f7fc7,810008,R1,increased
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-selection-R1-increased-810009:nominal:0:0,d1v2-selection-R1-increased-810009,4ddf570622483ca1abf819309792fe91b2a30ba034266d1eed7ce265df65dd0c,810009,R1,increased
624.0,2773.0,10137.0,4.0,0.06666666666666667,0.0,2523.25,2535.5,2546.5,84.0,132.0,204.0,312.0,2430.0,0,0,0,0,14931.0,14846.0,0.9943071462058803,spt_flat,5.0,26,d7cd61fab98b958da3642c5c4da247dbe6ae38cef0e453084d305a2ec2247e83,0.0,0.0,nominal,False,d1v2-selection-R1-increased-810009:nominal:1:26,d1v2-selection-R1-increased-810009,4ddf570622483ca1abf819309792fe91b2a30ba034266d1eed7ce265df65dd0c,810009,R1,increased
5592.0,2320.0,123160.0,48.0,0.8,0.0,2554.75,2572.5,2584.25,1074.0,2412.0,3504.0,5136.0,0.0,0,0,0,0,15040.0,14811.0,0.9847739361702128,spt_flat,2.0,233,8283d806bce6ff866ecad9c77e528c9b622ae5fb9cf8e4e64813d3dde3bd84f3,0.0,0.0,high_occupancy,False,d1v2-selection-R1-increased-810009:high_occupancy:0:233,d1v2-selection-R1-increased-810009,4ddf570622483ca1abf819309792fe91b2a30ba034266d1eed7ce265df65dd0c,810009,R1,increased
16776.0,711.0,153800.0,60.0,1.0,0.0,2560.0,2566.0,2570.5,2298.0,6396.0,10164.0,15432.0,2420.0,0,0,0,0,14914.0,9987.0,0.6696392651200215,spt_flat,6.0,699,4b78313d14a5b7eb2bd88006c004aa23136d4e956ae3afa83f513f6069c9160a,0.0,0.0,high_occupancy,False,d1v2-selection-R1-increased-810009:high_occupancy:1:699,d1v2-selection-R1-increased-810009,4ddf570622483ca1abf819309792fe91b2a30ba034266d1eed7ce265df65dd0c,810009,R1,increased
648.0,285.0,10168.0,4.0,0.06666666666666667,0.0,2531.0,2535.5,2546.5,96.0,156.0,228.0,336.0,4918.0,0,0,0,0,14872.0,12371.0,0.831831629908553,spt_flat,6.0,27,3a406e9975c3716c3bc02fa9ca78276d84dd1f7f4b72963ce79f2217c9d36056,0.0,0.0,high_age,False,d1v2-selection-R1-increased-810009:high_age:0:27,d1v2-selection-R1-increased-810009,4ddf570622483ca1abf819309792fe91b2a30ba034266d1eed7ce265df65dd0c,810009,R1,increased
16752.0,711.0,151351.0,59.0,0.9833333333333333,0.0,2560.0,2566.0,2571.0,2472.0,6576.0,10176.0,15408.0,4952.0,0,0,0,0,14997.0,9998.0,0.6666666666666666,spt_flat,5.0,698,e8cce4941b2ffc9eaeda6d3a6ab417413aa56e86d31eada4d645b8666bbf905e,0.0,0.0,high_age,False,d1v2-selection-R1-increased-810009:high_age:1:698,d1v2-selection-R1-increased-810009,4ddf570622483ca1abf819309792fe91b2a30ba034266d1eed7ce265df65dd0c,810009,R1,increased
24.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,1.0,1,755b9f7214c33a468a89e960a9de6bd57ebb20daaaafe85ad32f87a31778680c,0.0,0.0,r24,True,d1v2-selection-R1-increased-810009:r24:0:1,d1v2-selection-R1-increased-810009,4ddf570622483ca1abf819309792fe91b2a30ba034266d1eed7ce265df65dd0c,810009,R1,increased
16728.0,3131.0,151351.0,59.0,0.9833333333333333,0.0,2560.0,2566.0,2571.0,2448.0,6552.0,10152.0,15384.0,2532.0,0,0,0,0,15073.0,9998.0,0.6633052477940689,spt_flat,4.0,697,8e7333a5289cfe0e6af096bfafd6c861a0f15bc31cc1505437e68b433ad8678c,0.0,0.0,r24,True,d1v2-selection-R1-increased-810009:r24:1:697,d1v2-selection-R1-increased-810009,4ddf570622483ca1abf819309792fe91b2a30ba034266d1eed7ce265df65dd0c,810009,R1,increased
48.0,2503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2497.0,0,0,0,0,2497.0,0,0.0,spt_flat,2.0,2,e210eb7927dfeacfc6d4b07f0faacb4704e93dde85a40beabaee39ec37f28ed7,0.0,0.0,downstream,True,d1v2-selection-R1-increased-810009:downstream:0:2,d1v2-selection-R1-increased-810009,4ddf570622483ca1abf819309792fe91b2a30ba034266d1eed7ce265df65dd0c,810009,R1,increased
16704.0,663.0,151335.0,59.0,0.9833333333333333,0.0,2560.0,2566.0,2571.0,2424.0,6528.0,10128.0,15360.0,7509.0,0,0,0,0,15068.0,9981.0,0.6623971329970799,spt_flat,3.0,696,0ec61975e0fc7dc4213b19292a5b9c365361710c67888ea58d99b24eb1d3226b,0.0,0.0,downstream,True,d1v2-selection-R1-increased-810009:downstream:1:696,d1v2-selection-R1-increased-810009,4ddf570622483ca1abf819309792fe91b2a30ba034266d1eed7ce265df65dd0c,810009,R1,increased
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-selection-R1-increased-810010:nominal:0:0,d1v2-selection-R1-increased-810010,5d4fd4519602fe4c7dd6349f4370e6c23eccd6620ddc0a81fa531baa027afbc4,810010,R1,increased
600.0,355.0,10215.0,4.0,0.06666666666666667,0.0,2539.5,2548.0,2562.25,114.0,192.0,258.0,312.0,5000.0,0,0,0,0,14908.0,14730.0,0.9880601019586799,spt_flat,4.0,25,8827eef7406cb2fb5a8083f1e024cf70165be959d0edac012a49a47d45fada3f,0.0,0.0,nominal,False,d1v2-selection-R1-increased-810010:nominal:1:25,d1v2-selection-R1-increased-810010,5d4fd4519602fe4c7dd6349f4370e6c23eccd6620ddc0a81fa531baa027afbc4,810010,R1,increased
5592.0,1036.0,123579.0,48.0,0.8,0.0,2558.75,2579.0,2586.0,618.0,2316.0,3240.0,5304.0,2415.0,0,0,0,0,15074.0,12445.0,0.8255937375613639,spt_flat,2.0,233,b06885e74ccc512dfb24aefb8a9ddabb65c3f768781d37b8e201dbe9551a6d91,0.0,0.0,high_occupancy,False,d1v2-selection-R1-increased-810010:high_occupancy:0:233,d1v2-selection-R1-increased-810010,5d4fd4519602fe4c7dd6349f4370e6c23eccd6620ddc0a81fa531baa027afbc4,810010,R1,increased
16776.0,944.0,151357.0,59.0,0.9833333333333333,0.0,2561.0,2566.0,2571.0,3456.0,7536.0,10044.0,14256.0,5058.0,0,0,0,0,15162.0,10062.0,0.6636327661258409,spt_flat,6.0,699,05494e186c64e2df60824972a36ebf1216e63ea04ff86fe6a610ff0495d9962b,0.0,0.0,high_occupancy,False,d1v2-selection-R1-increased-810010:high_occupancy:1:699,d1v2-selection-R1-increased-810010,5d4fd4519602fe4c7dd6349f4370e6c23eccd6620ddc0a81fa531baa027afbc4,810010,R1,increased
624.0,2895.0,10215.0,4.0,0.06666666666666667,0.0,2539.5,2548.0,2562.25,138.0,216.0,282.0,336.0,2460.0,0,0,0,0,14840.0,14730.0,0.9925876010781671,spt_flat,5.0,26,acdf8dcc1942350a39b40895b2d2ad2ec41a0a052997f94411dd2e99db9fbf7c,0.0,0.0,high_age,False,d1v2-selection-R1-increased-810010:high_age:0:26,d1v2-selection-R1-increased-810010,5d4fd4519602fe4c7dd6349f4370e6c23eccd6620ddc0a81fa531baa027afbc4,810010,R1,increased
16752.0,3495.0,151349.0,59.0,0.9833333333333333,0.0,2561.0,2566.0,2571.0,3432.0,7512.0,10020.0,14232.0,2507.0,0,0,0,0,15170.0,10062.0,0.6632827949901121,spt_flat,5.0,698,15653a10985b9eb69c0af701dd6e506d275bf7d22129a30076c1f6c751addd21,0.0,0.0,high_age,False,d1v2-selection-R1-increased-810010:high_age:1:698,d1v2-selection-R1-increased-810010,5d4fd4519602fe4c7dd6349f4370e6c23eccd6620ddc0a81fa531baa027afbc4,810010,R1,increased
24.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0,0,0,0,0,0,0.0,spt_flat,1.0,1,2e8d2a6e0f556c225fb498cfd6a39f8ff9b7c50e11be32dd347e6a846af42efc,0.0,0.0,r24,True,d1v2-selection-R1-increased-810010:r24:0:1,d1v2-selection-R1-increased-810010,5d4fd4519602fe4c7dd6349f4370e6c23eccd6620ddc0a81fa531baa027afbc4,810010,R1,increased
16728.0,1002.0,151349.0,59.0,0.9833333333333333,0.0,2561.0,2566.0,2571.0,3408.0,7488.0,9996.0,14208.0,7550.0,0,0,0,0,15217.0,10060.0,0.6611027140697904,spt_flat,4.0,697,5e423f0e67fbcdc62afe9049d43859a2b40458132565f3c9715916d6192469db,0.0,0.0,r24,True,d1v2-selection-R1-increased-810010:r24:1:697,d1v2-selection-R1-increased-810010,5d4fd4519602fe4c7dd6349f4370e6c23eccd6620ddc0a81fa531baa027afbc4,810010,R1,increased
48.0,7475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.0,0,0,0,0,2525.0,0,0.0,spt_flat,2.0,2,c14b966b415e15caa3684577deb7949edab502a66d3724e5453b87236a571c3a,0.0,0.0,downstream,True,d1v2-selection-R1-increased-810010:downstream:0:2,d1v2-selection-R1-increased-810010,5d4fd4519602fe4c7dd6349f4370e6c23eccd6620ddc0a81fa531baa027afbc4,810010,R1,increased
16704.0,1002.0,148765.0,58.0,0.9666666666666667,0.0,2561.0,2565.5,2571.0,3834.0,7620.0,10050.0,14184.0,5097.0,0,0,0,0,15221.0,9987.0,0.6561329741804086,spt_flat,3.0,696,767724f41ef219ee7834280bccb37b800012067b1fb8b66ff2239fc2d5028eca,0.0,0.0,downstream,True,d1v2-selection-R1-increased-810010:downstream:1:696,d1v2-selection-R1-increased-810010,5d4fd4519602fe4c7dd6349f4370e6c23eccd6620ddc0a81fa531baa027afbc4,810010,R1,increased
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-selection-R2-current-810011:nominal:0:0,d1v2-selection-R2-current-810011,6b376111f7dfb04c7a707a0c973dd46e92f9600f3cafb61eff6919cfe28f5636,810011,R2,current
