family,buffer,shifts,tape,ret_excel,placed,attended,lost,fill_qty,backlog_auc_qty_weeks,backlog_peak_qty,shift_hours_per_week,warmup_hours
mixed,I168,2,700058,0.00846513522454899,696,694,0,0.9973376050547288,450689.0,30863.0,96.0,50.0
mixed,I168,3,700058,0.007965932066229723,696,694,0,0.9973364514268782,116715.0,22312.0,144.0,47.0
mixed,I336,1,700058,0.008534500764345717,696,694,0,0.9973348465623983,177648.0,22270.0,48.0,73.0
mixed,I336,2,700058,0.008658241644224737,696,694,0,0.9973378692870468,133276.0,20188.0,96.0,50.0
mixed,I336,3,700058,0.008088998853216163,696,693,0,0.995954635800304,657644.0,32261.0,144.0,47.0
mixed,I504,1,700058,0.008534500764345717,696,694,0,0.9973348465623983,177648.0,22270.0,48.0,73.0
mixed,I504,2,700058,0.0077144530806672745,696,692,0,0.9946215698773943,664244.0,45010.0,96.0,50.0
mixed,I504,3,700058,0.007871239220831057,696,694,0,0.99600857307549,327405.0,37177.0,144.0,47.0
mixed,I672,1,700058,0.008534500764345717,696,694,0,0.9973348465623983,177648.0,22270.0,48.0,73.0
mixed,I672,2,700058,0.008075637449285862,696,694,0,0.9973369944350828,270241.0,22588.0,96.0,50.0
mixed,I672,3,700058,0.008497117634387026,696,694,0,0.9973393971315773,10301.0,5148.0,144.0,47.0
mixed,I1344,1,700058,0.008534500764345717,696,694,0,0.9973348465623983,177648.0,22270.0,48.0,73.0
mixed,I1344,2,700058,0.008075637449285862,696,694,0,0.9973369944350828,270241.0,22588.0,96.0,50.0
mixed,I1344,3,700058,0.008076759919739841,696,692,0,0.9946674125672212,721226.0,42308.0,144.0,47.0
mixed,B0,1,700059,0.004791492657809627,696,411,230,0.61348981451651,18186518.0,153635.0,48.0,960.0
mixed,B0,2,700059,0.007765007253595351,696,694,0,0.9973266741577087,3833145.0,115884.0,96.0,938.0
mixed,B0,3,700059,0.008223519586546043,696,684,0,0.981298143825649,2104762.0,79883.0,144.0,935.0
mixed,I168,1,700059,0.008330884381394886,696,694,0,0.9973254709219933,84197.0,12618.0,48.0,73.0
mixed,I168,2,700059,0.008280285741729084,696,693,0,0.9946375004445747,183627.0,22677.0,96.0,49.0
mixed,I168,3,700059,0.00797236264720371,696,692,0,0.9945627861656539,569348.0,27617.0,144.0,46.0
mixed,I336,1,700059,0.008330884381394886,696,694,0,0.9973254709219933,81679.0,12618.0,48.0,73.0
mixed,I336,2,700059,0.008142169279059811,696,694,0,0.9973261010531097,148673.0,17779.0,96.0,49.0
mixed,I336,3,700059,0.008246092903935597,696,692,0,0.994576429147275,353675.0,35073.0,144.0,46.0
mixed,I504,1,700059,0.008330884381394886,696,694,0,0.9973254709219933,81679.0,12618.0,48.0,73.0
mixed,I504,2,700059,0.008215393309749955,696,694,0,0.9973232005575647,193466.0,22590.0,96.0,49.0
mixed,I504,3,700059,0.008438480934408379,696,690,0,0.9918443729569149,127128.0,15006.0,144.0,46.0
mixed,I672,1,700059,0.008330884381394886,696,694,0,0.9973254709219933,81679.0,12618.0,48.0,73.0
mixed,I672,2,700059,0.008215393309749955,696,694,0,0.9973232005575647,193466.0,22590.0,96.0,49.0
mixed,I672,3,700059,0.008577284043680375,696,694,0,0.997321598472583,61157.0,12528.0,144.0,46.0
mixed,I1344,1,700059,0.008330884381394886,696,694,0,0.9973254709219933,81679.0,12618.0,48.0,73.0
mixed,I1344,2,700059,0.008215393309749955,696,694,0,0.9973232005575647,193466.0,22590.0,96.0,49.0
mixed,I1344,3,700059,0.00810633870350691,696,694,0,0.9973251514853929,810685.0,57422.0,144.0,46.0
mixed,B0,1,700060,0.0046230504285506525,696,417,221,0.6225387478062292,18167922.0,156331.0,48.0,960.0
mixed,B0,2,700060,0.0081369219108037,696,694,0,0.9959757731273954,2445956.0,84926.0,96.0,939.0
mixed,B0,3,700060,0.007653162540095197,696,694,0,0.9973078518255187,2863501.0,98921.0,144.0,938.0
mixed,I168,1,700060,0.008340857617297385,696,694,0,0.997306348474559,72049.0,10211.0,48.0,76.0
mixed,I168,2,700060,0.007410095573894037,696,694,0,0.9973062215747884,1906518.0,65452.0,96.0,49.0
mixed,I168,3,700060,0.008342477461596038,696,690,0,0.9920048907520326,407170.0,35752.0,144.0,46.0
mixed,I336,1,700060,0.008398126577337177,696,694,0,0.997306348474559,41215.0,7702.0,48.0,76.0
mixed,I336,2,700060,0.008512089968347052,696,691,0,0.993374297163672,150630.0,15106.0,96.0,49.0
mixed,I336,3,700060,0.008660851520734938,696,694,0,0.9973064069299814,17885.0,5118.0,144.0,46.0
mixed,I504,1,700060,0.008398126577337177,696,694,0,0.997306348474559,41215.0,7702.0,48.0,76.0
mixed,I504,2,700060,0.007932546964562519,696,691,0,0.993376859749,614671.0,42415.0,96.0,49.0
mixed,I504,3,700060,0.00829855855578209,696,694,0,0.9973063099781393,102397.0,12804.0,144.0,46.0
mixed,I672,1,700060,0.008398126577337177,696,694,0,0.997306348474559,41215.0,7702.0,48.0,76.0
mixed,I672,2,700060,0.007932546964562519,696,691,0,0.993376859749,614671.0,42415.0,96.0,49.0
mixed,I672,3,700060,0.008622232346636217,696,691,0,0.9933755559177591,109425.0,17375.0,144.0,46.0
mixed,I1344,1,700060,0.008398126577337177,696,694,0,0.997306348474559,41215.0,7702.0,48.0,76.0
mixed,I1344,2,700060,0.007932546964562519,696,691,0,0.993376859749,614671.0,42415.0,96.0,49.0
mixed,I1344,3,700060,0.008327875817561288,696,694,0,0.9973056382524187,277192.0,20273.0,144.0,46.0
