state_id,tape_id,family,category,prefix_allocation_a,stressed_node,allocation_a,share_to_stressed,service_rule,n_tied_optimal_actions,informative_headroom,optimal_normalized_shares,delta_ret,delta_clipped,short_delta_ret,lost_degradation,service_degradation,backlog_degradation
dra1-cal-r22_localized-830029|prefix=0.50,dra1-cal-r22_localized-830029,r22_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830029|prefix=0.75,dra1-cal-r22_localized-830029,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830030|prefix=0.25,dra1-cal-r22_localized-830030,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,2,False,"[0.25, 0.5]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830030|prefix=0.50,dra1-cal-r22_localized-830030,r22_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830030|prefix=0.75,dra1-cal-r22_localized-830030,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830031|prefix=0.25,dra1-cal-r23_localized-830031,r23_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830031|prefix=0.50,dra1-cal-r23_localized-830031,r23_localized,post_hit_recovery,0.5,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830031|prefix=0.75,dra1-cal-r23_localized-830031,r23_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830032|prefix=0.25,dra1-cal-r23_localized-830032,r23_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830032|prefix=0.50,dra1-cal-r23_localized-830032,r23_localized,post_hit_recovery,0.5,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830032|prefix=0.75,dra1-cal-r23_localized-830032,r23_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830033|prefix=0.25,dra1-cal-r23_localized-830033,r23_localized,post_hit_recovery,0.25,A,0.75,0.75,SPT_FULL,1,True,[0.75],0.0016925738651771827,0.0016925738651772937,0.0,0.0,-0.17940902700944436,0.00030639907813842575
dra1-cal-r23_localized-830033|prefix=0.50,dra1-cal-r23_localized-830033,r23_localized,post_hit_recovery,0.5,balanced,0.25,,FIFO_PARTIAL,9,False,[],0.0,0.0,0.0,-0.5,0.0,0.00022504186440565783
dra1-cal-r23_localized-830033|prefix=0.75,dra1-cal-r23_localized-830033,r23_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830034|prefix=0.25,dra1-cal-r23_localized-830034,r23_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830034|prefix=0.50,dra1-cal-r23_localized-830034,r23_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830034|prefix=0.75,dra1-cal-r23_localized-830034,r23_localized,post_hit_recovery,0.75,B,0.25,0.75,FIFO_PARTIAL,9,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,-0.00019599772642637345
dra1-cal-r23_localized-830035|prefix=0.25,dra1-cal-r23_localized-830035,r23_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830035|prefix=0.50,dra1-cal-r23_localized-830035,r23_localized,post_hit_recovery,0.5,balanced,0.5,,SPT_FULL,2,True,[],0.0007042311729988926,0.0007042311729988926,0.0,0.0,-0.03704317134322903,0.0
dra1-cal-r23_localized-830035|prefix=0.75,dra1-cal-r23_localized-830035,r23_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830036|prefix=0.25,dra1-cal-r23_localized-830036,r23_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830036|prefix=0.50,dra1-cal-r23_localized-830036,r23_localized,post_hit_recovery,0.5,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830036|prefix=0.75,dra1-cal-r23_localized-830036,r23_localized,post_hit_recovery,0.75,B,0.75,0.25,SPT_FULL,1,True,[0.25],0.0004662929832528473,0.0004662929832529583,0.0,0.0,-0.04853826884454823,-0.0002727351342721631
dra1-cal-r23_localized-830037|prefix=0.25,dra1-cal-r23_localized-830037,r23_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830037|prefix=0.50,dra1-cal-r23_localized-830037,r23_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830037|prefix=0.75,dra1-cal-r23_localized-830037,r23_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830038|prefix=0.25,dra1-cal-r23_localized-830038,r23_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830038|prefix=0.50,dra1-cal-r23_localized-830038,r23_localized,post_hit_recovery,0.5,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
