split,tape_id,tape_sha256,seed,family,risk_level,rule,n_orders,n_served,n_lost,n_late,ret_excel,ret_thesis,ret_continuous,ret_excel_cvar05,ret_excel_cvar10,ret_excel_p05,ret_excel_p10,ret_excel_p25,ret_excel_p50,ret_excel_p75,ret_excel_p90,ret_excel_p95,ret_excel_rolling_4w_mean,ret_excel_rolling_4w_min,ret_excel_rolling_4w_final,ret_excel_risk_conditional,ret_excel_risk_conditional_n,ration_ret_excel,excel_case_pct_fill_rate,excel_case_pct_autotomy,excel_case_pct_recovery,excel_case_pct_risk_no_recovery,excel_case_pct_unfulfilled,fill_rate,fill_rate_on_time,lost_orders,lost_rate,backorder_qty_final,service_loss_auc_ration_hours,service_loss_auc_per_order,rpj_mean,rpj_p95,ttr_mean,ttr_p95,backlog_age_mean,backlog_age_max,apj_p50,apj_p90,apj_p99,apj_positive_p50,apj_positive_p90,apj_positive_p99,ctj_p50,ctj_p90,ctj_p99,rpj_p50,rpj_p90,rpj_p99,dpj_p99,delivered_rations,demanded_rations,flow_fill_rate,backlog_auc_ration_hours,raw_mass_residual,ration_mass_residual,mass_balance_residual,priority_rule_change_count,risk_sha256,demand_sha256
selection,d1v2-selection-R2-increased-810016,c40989dd38dabce09fb447b60711ac582ea444fdea5393a80d161507f7237ba6,810016,R2,increased,age_threshold,623.0,418.0,144.0,418.0,0.0011927506627376976,0.0011927506627376976,0.08229026380692485,0.0,0.0,0.0,0.0,0.0,0.000946969696969697,0.0012315270935960591,0.002631578947368421,0.005319148936170213,0.001320200777222767,0.0,0.0005590641260759113,0.0018036011235087071,412,0.0014627506373661356,0.9630818619582665,0.0,66.13162118780096,0.0,32.90529695024077,0.0032102728731941976,0.0,144.0,0.23113964686998395,150742.0,4519494599.0,7254405.455858748,644.9077669902913,1678.0,644.9077669902913,1678.0,7377.131707317073,16296.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,958.0,5791.0,406.0,920.0,5791.0,5791.0,1165331.0,1689578.0,0.689717195654773,2303309568.0,0.0,0.0,0.0,1,7eefa169dc5dc6759773eace1200ccbb6e4332c401e052025b393d6d0994b663,3d08a9411158b81e41a893cca501fed37c709ff432a1d19edef3e2508561c351
selection,d1v2-selection-R2-increased-810017,07f3fe8fb186597a79a87accc1958a529b3236c72c8c0a665090cd13edf5db04,810017,R2,increased,spt_contingent,623.0,413.0,149.0,413.0,0.05014301355942771,0.003500807402331301,0.2856907651946542,0.0,0.0,0.0,0.0,0.0,0.0013089005235602095,0.005319148936170213,0.015151515151515152,0.5988700564971752,0.05019102431863359,0.0007603942487817195,0.02818414856710197,0.006285311272773478,347,0.045726136907040346,10.593900481540931,0.0,55.698234349919744,0.0,33.70786516853933,0.0032102728731941976,0.0,149.0,0.2391653290529695,149618.0,4657828315.0,7476449.943820225,351.21037463976944,1462.0,351.21037463976944,1462.0,8154.4,17328.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,886.0,2326.0,142.0,934.0,2463.0,2463.0,1150438.0,1688918.0,0.681168653540314,2244243120.0,0.0,0.0,0.0,1,31276290cb4ac9648ee56af9987996259f70e53158ff0fee3543bdfa5087d890,b1069c8f052000db61be9d8f865d13cb179a365723748499c11ba05d721ff5a8
selection,d1v2-selection-R2-increased-810017,07f3fe8fb186597a79a87accc1958a529b3236c72c8c0a665090cd13edf5db04,810017,R2,increased,fifo_contingent,623.0,408.0,154.0,408.0,0.001513581925695656,0.001513581925695656,0.05126198865379796,0.0,0.0,0.0,0.0,0.0,0.0001733102253032929,0.0002261420171867933,0.0022123893805309734,0.005319148936170213,0.0017990811833920174,0.00014084507042253291,0.0004278197208876664,0.002334063217099985,404,0.0017556455091322608,0.6420545746388443,0.0,64.84751203852328,0.0,34.51043338683788,0.0032102728731941976,0.0,154.0,0.24719101123595505,147458.0,4667482910.0,7491946.886035313,1990.8019801980197,3166.0,1990.8019801980197,3166.0,4980.167441860465,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,2638.0,3142.0,3285.0,2614.0,3094.0,3262.0,3285.0,1150899.0,1688918.0,0.6814416093617334,2219380632.0,0.0,0.0,0.0,1,31276290cb4ac9648ee56af9987996259f70e53158ff0fee3543bdfa5087d890,b1069c8f052000db61be9d8f865d13cb179a365723748499c11ba05d721ff5a8
selection,d1v2-selection-R2-increased-810017,07f3fe8fb186597a79a87accc1958a529b3236c72c8c0a665090cd13edf5db04,810017,R2,increased,lpt_contingent,623.0,403.0,159.0,403.0,0.05391363434791272,0.0031588091514708526,0.3048940500873054,0.0,0.0,0.0,0.0,0.0,0.0013774104683195593,0.005319148936170213,0.02,0.5700636942675159,0.053979045388333265,0.0006848958561234303,0.05453653147057535,0.005963448792019206,330,0.051242756278981255,11.717495987158909,0.0,52.96950240770465,0.0,35.313001605136435,0.0032102728731941976,0.0,159.0,0.2552166934189406,145874.0,4658309499.0,7477222.309791332,441.96666666666664,1558.0,441.96666666666664,1558.0,8072.509090909091,17280.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,742.0,5158.0,121.0,1006.0,5470.0,5470.0,1151747.0,1688918.0,0.6819437059703313,2191080864.0,0.0,0.0,0.0,1,31276290cb4ac9648ee56af9987996259f70e53158ff0fee3543bdfa5087d890,b1069c8f052000db61be9d8f865d13cb179a365723748499c11ba05d721ff5a8
selection,d1v2-selection-R2-increased-810017,07f3fe8fb186597a79a87accc1958a529b3236c72c8c0a665090cd13edf5db04,810017,R2,increased,spt_flat,623.0,463.0,99.0,463.0,0.0722774576269008,0.004066243405653541,0.31480003297806064,0.0,0.0,0.0,0.0,0.0,0.003246753246753247,0.007142857142857143,0.42105263157894735,0.6939759036144578,0.07229394876106254,0.001210897136250507,0.03226538999246323,0.006666499057163564,380,0.06578047276343918,13.32263242375602,0.0,60.99518459069021,0.0,25.682182985553773,0.0032102728731941976,0.0,99.0,0.15890850722311398,154358.0,4658893943.0,7478160.422150883,399.7157894736842,1798.0,399.7157894736842,1798.0,7893.9,17328.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,651.0,5042.0,113.0,811.0,5182.0,5182.0,1152264.0,1688918.0,0.68224981911496,2384272968.0,0.0,0.0,0.0,1,31276290cb4ac9648ee56af9987996259f70e53158ff0fee3543bdfa5087d890,b1069c8f052000db61be9d8f865d13cb179a365723748499c11ba05d721ff5a8
selection,d1v2-selection-R2-increased-810017,07f3fe8fb186597a79a87accc1958a529b3236c72c8c0a665090cd13edf5db04,810017,R2,increased,fifo_flat,623.0,424.0,138.0,424.0,0.001186160917444175,0.001186160917444175,0.03155960407993625,0.0,0.0,0.0,0.0,0.0,0.0002058460271716756,0.00023020257826887662,0.0005263157894736842,0.0014245014245014246,0.001481026274693954,8.41666146500497e-18,8.41666146500497e-18,0.0017594720275421886,420,0.0010991481264421242,0.6420545746388443,0.0,67.41573033707866,0.0,31.942215088282506,0.0032102728731941976,0.0,138.0,0.22150882825040127,157633.0,4668779370.0,7494027.881219904,1935.9214285714286,2733.0,1935.9214285714286,2733.0,4613.547738693467,12480.0,0.0,0.0,0.0,0.0,0.0,0.0,2326.0,2662.0,2782.0,2287.0,2638.0,2782.0,2782.0,1151431.0,1688918.0,0.6817566039322217,2374780464.0,0.0,0.0,0.0,1,31276290cb4ac9648ee56af9987996259f70e53158ff0fee3543bdfa5087d890,b1069c8f052000db61be9d8f865d13cb179a365723748499c11ba05d721ff5a8
selection,d1v2-selection-R2-increased-810017,07f3fe8fb186597a79a87accc1958a529b3236c72c8c0a665090cd13edf5db04,810017,R2,increased,age_threshold,623.0,413.0,149.0,413.0,0.001921512390943989,0.001921512390943989,0.08530415527037852,0.0,0.0,0.0,0.0,0.0,0.0008710801393728223,0.0012315270935960591,0.0028089887640449437,0.005319148936170213,0.0020806489640704307,0.0003358342868962546,0.0006612997716613006,0.0029485276343795704,406,0.002161750357893775,1.1235955056179776,0.0,65.1685393258427,0.0,33.70786516853933,0.0032102728731941976,0.0,149.0,0.2391653290529695,151032.0,4658335006.0,7477263.252006421,761.0985221674877,2376.0,761.0985221674877,2376.0,7273.6,16512.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,958.0,8158.0,406.0,963.0,8097.0,8158.0,1152335.0,1688918.0,0.6822918578640289,2253738648.0,0.0,0.0,0.0,1,31276290cb4ac9648ee56af9987996259f70e53158ff0fee3543bdfa5087d890,b1069c8f052000db61be9d8f865d13cb179a365723748499c11ba05d721ff5a8
selection,d1v2-selection-R2-increased-810018,fcac52e946c95d4b3a5f1ec84a1e1ba7cebcb144aed47317328ba6ecab5a4c78,810018,R2,increased,spt_contingent,623.0,421.0,141.0,421.0,0.05744487165191514,0.0026002740567571633,0.3085086155816611,0.0,0.0,0.0,0.0,0.0,0.0020408163265306124,0.007142857142857143,0.11904761904761907,0.5808383233532934,0.05581986420307254,0.0,0.08373361407336595,0.0047092172597666,344,0.05250707750985247,12.359550561797754,0.0,55.21669341894061,0.0,32.42375601926164,0.0032102728731941976,0.0,141.0,0.22632423756019263,150249.0,4575606016.0,7344471.935794543,304.6889534883721,1126.0,304.6889534883721,1126.0,8376.950495049505,17208.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,622.0,2206.0,134.0,670.0,2614.0,2614.0,1169007.0,1687875.0,0.6925909797822706,2229544968.0,0.0,0.0,0.0,1,c88b05a98206e7113450a5e642e8d11f45c466295df53f71a742fd4cb0ec7f00,beb5130c2b53914001c3a08b786fa31cf979476396ba785f4015408f5a8bdfdf
selection,d1v2-selection-R2-increased-810018,fcac52e946c95d4b3a5f1ec84a1e1ba7cebcb144aed47317328ba6ecab5a4c78,810018,R2,increased,fifo_contingent,623.0,416.0,146.0,416.0,0.0007628645563534264,0.0007628645563534264,0.04687736591319734,0.0,0.0,0.0,0.0,0.0,0.00017229496898690558,0.00030674846625766873,0.0022123893805309734,0.005319148936170213,0.0009445940043563082,0.0,0.00028571428571428964,0.0011479821705511683,414,0.001089286648618348,0.32102728731942215,0.0,66.45264847512038,0.0,33.22632423756019,0.0016051364365970988,0.0,146.0,0.23434991974317818,147846.0,4573577408.0,7341215.74317817,1944.693236714976,3046.0,1944.693236714976,3046.0,4960.463768115942,12120.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.0,3022.0,3390.0,2614.0,2978.0,3268.0,3390.0,1169637.0,1687875.0,0.6929642301710731,2201091144.0,0.0,0.0,0.0,1,c88b05a98206e7113450a5e642e8d11f45c466295df53f71a742fd4cb0ec7f00,beb5130c2b53914001c3a08b786fa31cf979476396ba785f4015408f5a8bdfdf
selection,d1v2-selection-R2-increased-810018,fcac52e946c95d4b3a5f1ec84a1e1ba7cebcb144aed47317328ba6ecab5a4c78,810018,R2,increased,lpt_contingent,623.0,411.0,151.0,411.0,0.05552385246344397,0.00246002850918067,0.3141901771800942,0.0,0.0,0.0,0.0,0.0,0.0019083969465648854,0.007142857142857143,0.09090909090909094,0.5994764397905759,0.05226340645620523,0.0,0.15977516253481505,0.004602395679338006,333,0.05270003065772366,12.520064205457464,0.0,53.45104333868379,0.0,34.028892455858745,0.0016051364365970988,0.0,151.0,0.24237560192616373,145968.0,4578577137.0,7349240.990369181,478.25825825825825,1727.0,478.25825825825825,1727.0,8146.981132075472,17136.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,750.0,7110.0,118.0,934.0,7110.0,7198.0,1169599.0,1687875.0,0.692941716655558,2175429984.0,0.0,0.0,0.0,1,c88b05a98206e7113450a5e642e8d11f45c466295df53f71a742fd4cb0ec7f00,beb5130c2b53914001c3a08b786fa31cf979476396ba785f4015408f5a8bdfdf
selection,d1v2-selection-R2-increased-810018,fcac52e946c95d4b3a5f1ec84a1e1ba7cebcb144aed47317328ba6ecab5a4c78,810018,R2,increased,spt_flat,623.0,470.0,92.0,470.0,0.07722270837973962,0.003148788593800678,0.3274121086422442,0.0,0.0,0.0,0.0,0.0,0.0032679738562091504,0.007142857142857143,0.4222222222222223,0.708133971291866,0.07515490395526445,0.0,0.12375345030838504,0.0051759770288596785,379,0.07034376359658488,14.606741573033707,0.0,60.834670947030496,0.0,24.558587479935795,0.0032102728731941976,0.0,92.0,0.1476725521669342,152139.0,4579465570.0,7350667.046548957,342.91292875989444,1560.0,342.91292875989444,1560.0,8079.21568627451,17328.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,766.0,3070.0,98.0,862.0,3405.0,3502.0,1169318.0,1687875.0,0.6927752351329334,2370614232.0,0.0,0.0,0.0,1,c88b05a98206e7113450a5e642e8d11f45c466295df53f71a742fd4cb0ec7f00,beb5130c2b53914001c3a08b786fa31cf979476396ba785f4015408f5a8bdfdf
selection,d1v2-selection-R2-increased-810018,fcac52e946c95d4b3a5f1ec84a1e1ba7cebcb144aed47317328ba6ecab5a4c78,810018,R2,increased,fifo_flat,623.0,429.0,133.0,429.0,0.0004353887535064952,0.0004353887535064952,0.027677528051177295,0.0,0.0,0.0,0.0,0.0,0.00020193861066235866,0.00023957834211787255,0.000794912559618442,0.0014970059880239522,0.000621964162417708,0.0,1.9233746539892847e-18,0.0006352393288865251,427,0.0004268817358511405,0.32102728731942215,0.0,68.53932584269663,0.0,31.13964686998395,0.0016051364365970988,0.0,133.0,0.21348314606741572,162750.0,4572979275.0,7340255.658105939,1878.0585480093678,2614.0,1878.0585480093678,2614.0,4680.742268041237,11952.0,0.0,0.0,0.0,0.0,0.0,0.0,2302.0,2590.0,2742.0,2281.0,2590.0,2742.0,2742.0,1169433.0,1687875.0,0.6928433681404133,2361153312.0,0.0,0.0,0.0,1,c88b05a98206e7113450a5e642e8d11f45c466295df53f71a742fd4cb0ec7f00,beb5130c2b53914001c3a08b786fa31cf979476396ba785f4015408f5a8bdfdf
selection,d1v2-selection-R2-increased-810018,fcac52e946c95d4b3a5f1ec84a1e1ba7cebcb144aed47317328ba6ecab5a4c78,810018,R2,increased,age_threshold,623.0,420.0,142.0,420.0,0.0012566737116718877,0.0012566737116718877,0.08174761229023697,0.0,0.0,0.0,0.0,0.0,0.0009090909090909091,0.0012315270935960591,0.0030120481927710845,0.005319148936170213,0.0014401625011945575,0.0,0.0006207166908793859,0.0018865246322206906,415,0.0015326323901919126,0.8025682182985554,0.0,66.6131621187801,0.0,32.58426966292135,0.0032102728731941976,0.0,142.0,0.22792937399678972,151345.0,4573355035.0,7340858.804173355,681.8963855421687,2083.0,681.8963855421687,2083.0,7453.241379310345,16488.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,942.0,6935.0,406.0,912.0,6886.0,6935.0,1168259.0,1687875.0,0.6921478190031845,2236446240.0,0.0,0.0,0.0,1,c88b05a98206e7113450a5e642e8d11f45c466295df53f71a742fd4cb0ec7f00,beb5130c2b53914001c3a08b786fa31cf979476396ba785f4015408f5a8bdfdf
selection,d1v2-selection-R2-increased-810019,6a858ac711928601173b132b574d5d0b45bb1870fcea4853c69876b96ef435f6,810019,R2,increased,spt_contingent,623.0,425.0,138.0,425.0,0.06340292764602337,0.0027944858105253844,0.32999707359644886,0.0,0.0,0.0,0.0,0.0,0.002631578947368421,0.007142857142857143,0.3070175438596491,0.6127167630057804,0.06233612226277296,0.0,0.05641041311836241,0.00510546821101851,341,0.05779772187742789,13.48314606741573,0.0,54.73515248796148,0.0,31.781701444622794,0.0016051364365970988,0.0,138.0,0.22150882825040127,149894.0,4315770520.0,6927400.51364366,360.0,1926.0,360.0,1926.0,7956.121212121212,16968.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,646.0,4078.0,118.0,761.0,4246.0,4246.0,1178672.0,1686782.0,0.698769609825099,2240151144.0,0.0,0.0,0.0,1,c3215afd4518ca7f1ac911225802d44f01fac9825586283454fd409ab220f305,ecc7766a0dccfe2e245d4e0e517bfa984f63815a2c3c628da0583fca6934b2b7
selection,d1v2-selection-R2-increased-810019,6a858ac711928601173b132b574d5d0b45bb1870fcea4853c69876b96ef435f6,810019,R2,increased,fifo_contingent,623.0,420.0,143.0,420.0,0.000769218444707604,0.000769218444707604,0.05809386590995421,0.0,0.0,0.0,0.0,0.0,0.00018129079042784627,0.0002875215641173088,0.0021008403361344537,0.005319148936170213,0.000816431050586161,0.0,0.0005714285714285716,0.0011603464674402823,413,0.0011392640668043688,1.1235955056179776,0.0,66.29213483146067,0.0,32.58426966292135,0.0,0.0,143.0,0.22953451043338685,147471.0,4314202492.0,6924883.614767255,1910.0314769975787,3080.0,1910.0314769975787,3080.0,4650.443349753695,11952.0,0.0,0.0,0.0,0.0,0.0,0.0,2614.0,3070.0,3214.0,2487.0,3036.0,3190.0,3214.0,1179052.0,1686782.0,0.6989948908631939,2203097064.0,0.0,0.0,0.0,1,c3215afd4518ca7f1ac911225802d44f01fac9825586283454fd409ab220f305,ecc7766a0dccfe2e245d4e0e517bfa984f63815a2c3c628da0583fca6934b2b7
selection,d1v2-selection-R2-increased-810019,6a858ac711928601173b132b574d5d0b45bb1870fcea4853c69876b96ef435f6,810019,R2,increased,lpt_contingent,623.0,415.0,148.0,415.0,0.056566837288644284,0.002820708546675336,0.3114633399899991,0.0,0.0,0.0,0.0,0.0,0.0021929824561403508,0.007142857142857143,0.08333333333333333,0.6074999999999999,0.05530831829518279,0.0,0.08189746362797891,0.005168533601702151,340,0.05371861490979266,12.038523274478331,0.0,54.57463884430177,0.0,33.386837881219904,0.0032102728731941976,0.0,148.0,0.2375601926163724,145509.0,4318502076.0,6931785.0337078655,323.3764705882353,1030.0,323.3764705882353,1030.0,8071.5,16944.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,550.0,4654.0,118.0,622.0,5033.0,5182.0,1179825.0,1686782.0,0.6994531599222662,2177412888.0,0.0,0.0,0.0,1,c3215afd4518ca7f1ac911225802d44f01fac9825586283454fd409ab220f305,ecc7766a0dccfe2e245d4e0e517bfa984f63815a2c3c628da0583fca6934b2b7
selection,d1v2-selection-R2-increased-810019,6a858ac711928601173b132b574d5d0b45bb1870fcea4853c69876b96ef435f6,810019,R2,increased,spt_flat,623.0,474.0,89.0,474.0,0.08886426877128444,0.003506089859020533,0.3566646901104684,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.007142857142857143,0.5818181818181818,0.7215777262180975,0.08722186249136123,0.0,0.09336901655510088,0.005871758016585455,372,0.08084588416799363,16.37239165329053,0.0,59.71107544141252,0.0,23.91653290529695,0.0032102728731941976,0.0,89.0,0.14285714285714285,152006.0,4320816052.0,6935499.2808988765,272.8360215053763,1174.0,272.8360215053763,1174.0,7934.013422818792,16992.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,394.0,3454.0,94.0,598.0,3487.0,3526.0,1178970.0,1686782.0,0.6989462775865524,2384632656.0,0.0,0.0,0.0,1,c3215afd4518ca7f1ac911225802d44f01fac9825586283454fd409ab220f305,ecc7766a0dccfe2e245d4e0e517bfa984f63815a2c3c628da0583fca6934b2b7
selection,d1v2-selection-R2-increased-810019,6a858ac711928601173b132b574d5d0b45bb1870fcea4853c69876b96ef435f6,810019,R2,increased,fifo_flat,623.0,436.0,127.0,436.0,0.0003918352104011034,0.0003918352104011034,0.03641171707577125,0.0,0.0,0.0,0.0,0.0,0.00021240441801189465,0.0002738225629791895,0.0005903187721369539,0.0008710801393728223,0.00044780725832214286,0.0,2.6020852139652105e-20,0.0005690287554309739,429,0.00039444916440942683,1.1235955056179776,0.0,68.86035313001605,0.0,30.01605136436597,0.0,0.0,127.0,0.20385232744783308,160338.0,4320833665.0,6935527.552166934,1850.7156177156178,2590.0,1850.7156177156178,2590.0,4312.68449197861,11496.0,0.0,0.0,0.0,0.0,0.0,0.0,2278.0,2590.0,2662.0,2210.0,2588.0,2638.0,2662.0,1179049.0,1686782.0,0.6989931123286827,2351727168.0,0.0,0.0,0.0,1,c3215afd4518ca7f1ac911225802d44f01fac9825586283454fd409ab220f305,ecc7766a0dccfe2e245d4e0e517bfa984f63815a2c3c628da0583fca6934b2b7
selection,d1v2-selection-R2-increased-810019,6a858ac711928601173b132b574d5d0b45bb1870fcea4853c69876b96ef435f6,810019,R2,increased,age_threshold,623.0,424.0,139.0,424.0,0.0013455873581780574,0.0013455873581780574,0.09028896405612938,0.0,0.0,0.0,0.0,0.0,0.001006036217303823,0.0012531328320802004,0.0030120481927710845,0.005319148936170213,0.0013912583395601203,0.0,0.0007632646860962217,0.002015146452271469,416,0.0016605643984055987,1.2841091492776886,0.0,66.77367576243981,0.0,31.942215088282506,0.0016051364365970988,0.0,139.0,0.2231139646869984,151340.0,4317965587.0,6930923.895666132,585.6947115384615,1102.0,585.6947115384615,1102.0,7310.713567839196,16776.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,790.0,8158.0,406.0,785.0,8027.0,8158.0,1177660.0,1686782.0,0.6981696508499616,2250329760.0,0.0,0.0,0.0,1,c3215afd4518ca7f1ac911225802d44f01fac9825586283454fd409ab220f305,ecc7766a0dccfe2e245d4e0e517bfa984f63815a2c3c628da0583fca6934b2b7
selection,d1v2-selection-R2-increased-810020,9bec3ece9c2004edfc739a7420a49f6da7f81052c823755ab6251cd380a000a3,810020,R2,increased,spt_contingent,623.0,426.0,137.0,426.0,0.0550842012950976,0.003584982294779985,0.3103528301456377,0.0,0.0,0.0,0.0,0.0,0.002336448598130841,0.007142857142857143,0.018518518518518517,0.6243523316062176,0.05287645065154415,0.0,0.08422515878977027,0.006363088232615178,351,0.05030408615126357,12.038523274478331,0.0,56.340288924558585,0.0,31.62118780096308,0.0016051364365970988,0.0,137.0,0.21990369181380418,149727.0,4399412517.0,7061657.330658106,370.26210826210826,1558.0,370.26210826210826,1558.0,8142.700507614213,17232.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,670.0,3622.0,118.0,795.0,6334.0,6334.0,1180728.0,1688196.0,0.6994022021139725,2222214120.0,0.0,0.0,0.0,1,a2b794be6e9c19d73fb23dcda033e7b8c2e1689b8796653b8f0094eaff29932a,fe4deed5dfca446070ee510236b9690cec5bafe486e1d84b3535fafe02f23143
selection,d1v2-selection-R2-increased-810020,9bec3ece9c2004edfc739a7420a49f6da7f81052c823755ab6251cd380a000a3,810020,R2,increased,fifo_contingent,623.0,421.0,142.0,421.0,0.00069432999759585,0.00069432999759585,0.05634142110702119,0.0,0.0,0.0,0.0,0.0,0.00018135654697134566,0.00024826216484607745,0.0019230769230769232,0.005319148936170213,0.0007176517914293042,0.0,0.0003536110278693428,0.001044849247589888,414,0.0010374928924465976,1.1235955056179776,0.0,66.45264847512038,0.0,32.42375601926164,0.0016051364365970988,0.0,142.0,0.22792937399678972,147540.0,4403978160.0,7068985.8105939,1945.6714975845412,3142.0,1945.6714975845412,3142.0,4782.415841584158,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,2614.0,3142.0,3214.0,2566.0,3070.0,3190.0,3214.0,1181330.0,1688196.0,0.699758795779637,2196984888.0,0.0,0.0,0.0,1,a2b794be6e9c19d73fb23dcda033e7b8c2e1689b8796653b8f0094eaff29932a,fe4deed5dfca446070ee510236b9690cec5bafe486e1d84b3535fafe02f23143
selection,d1v2-selection-R2-increased-810020,9bec3ece9c2004edfc739a7420a49f6da7f81052c823755ab6251cd380a000a3,810020,R2,increased,lpt_contingent,623.0,416.0,147.0,416.0,0.06155717020888786,0.0025389054110803366,0.32393790627621233,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.007142857142857143,0.2038834951456311,0.6161879895561357,0.059195104700313486,0.0,0.08228336139984417,0.00474996417748663,333,0.05829773197455419,13.32263242375602,0.0,53.45104333868379,0.0,33.22632423756019,0.0032102728731941976,0.0,147.0,0.23595505617977527,145694.0,4401425384.0,7064888.25682183,506.53453453453454,2830.0,506.53453453453454,2830.0,7964.63768115942,17112.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1150.0,5206.0,118.0,1462.0,5326.0,5326.0,1180752.0,1688196.0,0.6994164184727366,2166235344.0,0.0,0.0,0.0,1,a2b794be6e9c19d73fb23dcda033e7b8c2e1689b8796653b8f0094eaff29932a,fe4deed5dfca446070ee510236b9690cec5bafe486e1d84b3535fafe02f23143
selection,d1v2-selection-R2-increased-810020,9bec3ece9c2004edfc739a7420a49f6da7f81052c823755ab6251cd380a000a3,810020,R2,increased,spt_flat,623.0,476.0,86.0,476.0,0.07982864488894,0.004163775263421289,0.3396834410232372,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.007142857142857143,0.40476190476190477,0.7121588089330024,0.07657126697292205,0.0,0.12514020613456772,0.006808482911053695,381,0.07279589587082061,15.248796147672552,0.0,61.15569823434992,0.0,23.59550561797753,0.0032102728731941976,0.0,86.0,0.13804173354735153,154416.0,4402073273.0,7065928.2070626,343.43832020997377,1294.0,343.43832020997377,1294.0,7918.857142857143,17160.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,622.0,3646.0,94.0,742.0,3904.0,3934.0,1182271.0,1688196.0,0.7003161955128433,2409540000.0,0.0,0.0,0.0,1,a2b794be6e9c19d73fb23dcda033e7b8c2e1689b8796653b8f0094eaff29932a,fe4deed5dfca446070ee510236b9690cec5bafe486e1d84b3535fafe02f23143
selection,d1v2-selection-R2-increased-810020,9bec3ece9c2004edfc739a7420a49f6da7f81052c823755ab6251cd380a000a3,810020,R2,increased,fifo_flat,623.0,431.0,131.0,431.0,0.00036114737063746736,0.00036114737063746736,0.03699371969819685,0.0,0.0,0.0,0.0,0.0,0.0002085070892410342,0.00023969319271332693,0.0007462686567164179,0.00125,0.0003880963800484371,0.0,7.784571598445922e-19,0.0005306481412904297,424,0.00035930027870325514,1.1235955056179776,0.0,68.05778491171749,0.0,30.818619582664528,0.0032102728731941976,0.0,131.0,0.2102728731942215,162333.0,4403206127.0,7067746.592295345,1896.1816037735848,2758.0,1896.1816037735848,2758.0,4456.125,12168.0,0.0,0.0,0.0,0.0,0.0,0.0,2326.0,2758.0,2806.0,2278.0,2694.0,2782.0,2806.0,1182070.0,1688196.0,0.7001971335081946,2381459808.0,0.0,0.0,0.0,1,a2b794be6e9c19d73fb23dcda033e7b8c2e1689b8796653b8f0094eaff29932a,fe4deed5dfca446070ee510236b9690cec5bafe486e1d84b3535fafe02f23143
selection,d1v2-selection-R2-increased-810020,9bec3ece9c2004edfc739a7420a49f6da7f81052c823755ab6251cd380a000a3,810020,R2,increased,age_threshold,623.0,426.0,137.0,426.0,0.001169492607622064,0.001169492607622064,0.08837405996661679,0.0,0.0,0.0,0.0,0.0,0.00099601593625498,0.0012315270935960591,0.002631578947368421,0.005319148936170213,0.001186583172980969,0.0,0.0005924582433781009,0.0017472275648646213,417,0.001465593525863171,1.4446227929373996,0.0,66.93418940609952,0.0,31.62118780096308,0.0016051364365970988,0.0,137.0,0.21990369181380418,150304.0,4400808561.0,7063898.171749598,728.5779376498801,3029.0,728.5779376498801,3029.0,7268.832487309644,16464.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,910.0,8374.0,406.0,910.0,8374.0,8374.0,1182256.0,1688196.0,0.7003073102886158,2224518072.0,0.0,0.0,0.0,1,a2b794be6e9c19d73fb23dcda033e7b8c2e1689b8796653b8f0094eaff29932a,fe4deed5dfca446070ee510236b9690cec5bafe486e1d84b3535fafe02f23143
